position COMBINED_rate(cM/Mb) Genetic_Map(cM)
182139 0.1782923803 0.0824856216123806
182253 0.3079944277 0.0825207329771384
182766 0.2450645602 0.082646451096521
183621 0.1442524609 0.0827697869505905
184476 0.0937548603 0.082849947356147
184704 0.4397519968 0.0829502108114174
185110 0.4731844085 0.0831423236812684
186998 0.0583575025 0.0832525026459884
188570 0.0226757806 0.0832881489730916
191751 0.0228351475 0.0833607875772891
193162 0.0203729868 0.083389533861664
194055 0.0203709968 0.0834077251618063
195405 0.0209248224 0.0834359736720463
195644 0.0217325949 0.0834411677622274
196829 0.022289176 0.0834675804357874
199462 0.028382595 0.0835423118084224
204232 0.122125387 0.0841248499044124
208998 0.1281211231 0.084735475177107
209430 0.1303790322 0.0847917989190174
209527 0.1325727906 0.0848046584797056
210453 0.1349050885 0.0849295805916566
212756 0.1351906004 0.0852409245443778
213151 0.1351906004 0.0852943248315358
213592 0.135132398 0.0853539182190538
213606 0.1351099577 0.0853558097584616
213827 0.1350802441 0.0853856624924077
214951 0.1352816354 0.0855377190505973
214959 0.1352944294 0.0855388014060325
214991 0.135112607 0.0855431250094565
215299 0.1342160448 0.0855844635512549
216958 0.1189484349 0.085781799004754
217379 0.1071407773 0.0858269052719973
217485 0.0969169456 0.0858371784682309
217866 0.087573809 0.0858705440894599
218242 0.0745522675 0.08589857574204
218285 0.0617729342 0.0859012319782105
218366 0.0502158341 0.0859052994607726
218695 0.0402576296 0.085918544220911
220341 0.03917928 0.085983033315791
220658 0.0384365625 0.0859952177061035
221102 0.0381169505 0.0860121416321255
221131 0.0378785363 0.0860132401096782
222167 0.0376402623 0.086052235421421
223185 0.0375033388 0.0860904138203194
223189 0.037224916 0.0860905627199834
224184 0.0373447442 0.0861277207404624
225051 0.0375272499 0.0861602568661257
225608 0.0375272499 0.08618115954432
225964 0.0492632971 0.0861986972780876
225985 0.0492534666 0.0861997316008862
226485 0.3527774301 0.0863761203159362
229710 0.3527693272 0.0875138013961562
229853 0.1688196622 0.0875379426078508
229887 0.0565173177 0.0875398641966526
229888 0.0565071175 0.0875399207037701
230739 0.0559594359 0.087587542183721
232337 0.0556801595 0.087676519078602
234473 0.0556865405 0.08779546552911
237663 0.0558237431 0.087973543269599
237838 0.0558008836 0.087983308424229
239289 0.0561134972 0.0880647291086662
241347 0.0569336834 0.0881818986291034
242494 0.0580654563 0.0882484997074795
244125 0.0596917389 0.0883458569336254
247834 0.0605069094 0.08857027706059
248254 0.0604684063 0.088595673791236
248279 0.0613864655 0.0885972084528735
249939 0.0622170852 0.0887004888143055
250047 0.0635986904 0.0887073574728687
250058 0.064540613 0.0887080674196117
250539 0.0652119975 0.0887394343904092
250589 0.065736682 0.0887427212245092
252038 0.0716981338 0.0888466118203854
252559 0.0716283852 0.0888839302090746
258284 0.2018908181 0.0900397551426971
260403 0.2018809241 0.090467540820865
260504 0.0764765544 0.0904752649528594
261903 0.0675492149 0.0905697663045045
263718 0.0641660024 0.0906862275988605
264012 0.062750527 0.0907046762537985
264431 0.0627666137 0.0907309754649388
264954 0.0628145267 0.0907638274624029
266457 0.0653636088 0.0908620689664293
266848 0.0879966728 0.090896475665494
267262 0.7847343356 0.0912213556804325
268917 0.4966508144 0.0920433127782645
268992 0.2086411675 0.092058960865827
272535 0.2705624778 0.0930175637246724
273216 0.5522488396 0.09339364518444
274753 0.5767981932 0.0942801840073884
276848 0.5577586558 0.0954486883912894
277763 0.5249604924 0.0959290272418354
278796 0.5215777804 0.0964678170889886
279300 0.5198232509 0.0967298080074422
280039 0.519795623 0.0971139369728392
280235 0.5195220008 0.097215763284996
280443 0.519667608 0.09732385414746
280798 0.5235062701 0.0975096988733455
281423 0.5208173071 0.097835209690283
282249 0.5256914523 0.0982694308298828
282978 0.5356585945 0.0986599259452733
284947 0.5359469291 0.0997152054486712
285953 0.5484786935 0.100266975014332
286176 0.6068083604 0.100402293278701
286372 1.1704199739 0.100631695593586
286475 2.3673936391 0.100875537138413
286679 2.4121364212 0.101367612968338
286971 2.419270658 0.102074040000474
287080 2.4230359189 0.102338150915634
287252 2.4236552869 0.102755019624981
287648 2.423678076 0.103714796143077
287705 2.4234606417 0.103852933399654
288689 2.4208063196 0.106235006818140
289153 2.3979806532 0.107347669841225
289209 2.3978680651 0.107481950452870
289210 2.3980308067 0.107484348483677
293384 6.7461908394 0.135642949047333
293519 7.4621085462 0.136650333701070
294021 8.7409344848 0.141038282812439
294495 8.7017278845 0.145162901829692
294745 8.6826134099 0.147333555182167
295046 8.6368537456 0.149933248159593
295191 8.4987368012 0.151165564995767
295246 8.3491811488 0.151624769958951
296341 0.8114924418 0.152513354182722
297712 0.7028046518 0.153476899360340
297805 0.6224070548 0.153534783216436
298553 0.5836008471 0.153971316650067
298620 0.5506400965 0.154008209536532
298672 0.5293759947 0.154035737088257
302224 0.5299014602 0.155917947074887
303389 0.5315202585 0.156537168176040
303811 0.5320102575 0.156761676504705
304139 0.5326158683 0.156936374509507
304180 0.5333149093 0.156958240420789
304557 0.5353124806 0.157160053225975
306450 0.5474191024 0.158196317586818
307022 0.5755070288 0.158525507607292
307648 0.6347473795 0.158922859466858
307769 0.6347812143 0.158999667993789
312577 1.3906792175 0.165686053671529
312644 1.6435390502 0.165796170787892
315138 3.0670027011 0.173445275524436
316558 14.6475090742 0.194244738409800
317376 14.6507424422 0.206229045727519
317791 14.6522533684 0.212309730875405
319176 6.3887147342 0.221158100782272
319446 3.4946263636 0.222101649900444
322183 3.497845541 0.231675253146161
322522 3.5020613755 0.232862451952456
327641 3.51039651 0.250832171687146
327829 4.0938266187 0.251601811091461
330492 4.6419732105 0.263963385751023
330655 4.6655820032 0.264723875617544
331506 5.7551573525 0.269621514524522
331827 6.4489901475 0.271691640361869
332469 6.4214730619 0.275814226067609
332483 6.3698252264 0.275903403620779
332528 6.3339257476 0.276188430279421
332961 6.3446505495 0.278935663967354
333739 6.3456466356 0.283872577049851
333758 6.3459711605 0.283993150501901
334742 6.6215332302 0.290508739200417
334758 6.9615011535 0.290620123218873
334994 7.0270993899 0.29227851867489
335099 6.973981126 0.29301078669312
335266 6.5850577703 0.29411049134076
335316 6.1419659474 0.29441758963813
335363 5.6533623038 0.294683297666408
337468 5.6533623038 0.306583625315907
337502 5.6533623038 0.306775839634237
337543 4.3269021417 0.306953242622046
337601 3.2254514174 0.307140318804256
338113 1.9302094495 0.308128586042400
338132 0.8031928474 0.3081438467065
338155 0.2367296138 0.308149291487618
338297 0.1997082931 0.308177650065238
339337 0.9909963077 0.309208286225246
339386 3.5242606163 0.309380974995444
339519 7.171389995 0.310334769864779
339594 8.1954747493 0.310949430470977
339727 7.2003146375 0.311907072317764
339756 4.8122758359 0.312046628317006
339994 1.0891046703 0.312305835228537
340373 1.0558385573 0.312705998041754
340507 1.0561081216 0.312847516530048
340963 1.0540446073 0.313328160870977
340992 1.0515144874 0.313358654791112
341085 1.0507273415 0.313456372433871
341466 1.055857384 0.313858654097175
342424 3.1279329921 0.316855213903607
342971 3.1430998209 0.318574489505639
343238 3.0838928375 0.319397888893252
343982 1.552542594 0.320552980583188
344007 1.1597146365 0.3205819734491
344459 0.0794068961 0.320617865366137
345142 0.078241238 0.320671304131691
346821 0.0784569049 0.320803033275018
347808 0.0787314685 0.320880741234428
348265 0.0868922424 0.320920450989205
348598 38.2186936046 0.333647275959536
348694 44.3283606097 0.337902798578068
348699 50.2366189084 0.33815398167261
348764 57.7738576252 0.341909282418248
351004 57.7631354282 0.471298705777416
351114 1.2093662984 0.47143173607024
351460 1.207683897 0.471849594698602
352074 1.20367265 0.472588649705702
352577 1.182979136 0.47318368821111
353288 1.1822433684 0.474024263246042
354165 1.1936082185 0.475071057653667
354264 1.1972639349 0.475189586783222
354439 1.213276969 0.475401910252797
354542 1.2267269819 0.475528263131932
355410 2.2204307352 0.477455597010086
355568 3.1945198256 0.477960331142531
355944 3.3383587638 0.47921555403772
356095 3.3827639492 0.479726351394049
356337 3.3822267201 0.480544850260313
356374 3.3804171921 0.480669925696421
357247 3.3689318632 0.483611003212994
357570 3.3618925131 0.484696894494726
358187 3.5244789811 0.486871498026064
358226 3.7283859165 0.487016905076808
359079 3.8381447327 0.490290842533801
359141 3.8886268042 0.490531937395661
359196 3.9513936783 0.490749264047968
359884 4.0828565315 0.49355826934164
360161 4.0872240986 0.494690430416952
360971 4.2620480643 0.498142689349035
361437 5.105849699 0.500522015308769
361710 5.0453048165 0.501899383523673
362116 5.711725102 0.504218343915085
362173 5.7897741549 0.504548361041915
362199 5.8606655079 0.50470073834512
362623 4.313668042 0.506529733594928
362857 3.867780232 0.507434794169216
363254 3.8100445383 0.508947381850921
364942 8.5505585001 0.52338072459909
365815 15.7323978703 0.537115107939862
365930 16.1682047527 0.538974451486423
366043 16.1955537499 0.540804549060161
367725 16.2027928341 0.568057646607117
368115 16.2027928341 0.574376735812416
369148 16.2027928341 0.591114220810042
369955 16.2027928341 0.60418987462716
370338 16.2027928341 0.610395544282621
370543 16.2027928341 0.613717116813611
371281 5.4532995036 0.617741651847268
371902 6.2855681373 0.621644989660531
371976 8.5108308376 0.622274791142514
372041 13.6288467599 0.623160666181907
372837 13.7659424959 0.634118356408644
373503 13.7252309059 0.643259360191973
373670 13.6429261765 0.645537728863449
374047 11.3522889879 0.649817541811887
374109 3.2025155042 0.650016097773147
374117 2.0295572543 0.650032334231182
375021 1.7188172368 0.651586145013249
375289 1.5685998088 0.652006529762007
375841 1.5662888542 0.652871121209526
376191 1.5646864375 0.65341876146265
376543 1.5644565777 0.653969450178001
376602 1.565537411 0.65406181688525
376626 1.5657954955 0.654099395977142
377075 1.5654054711 0.654802263033666
377384 1.5620098075 0.655284924064183
377746 1.5611368766 0.655850055613513
377818 1.5582889988 0.655962252421426
379644 1.5461974905 0.658785609039079
379749 1.5356633034 0.658946853685936
379855 1.5283978667 0.659108863859806
380325 1.4883500961 0.659808388404973
380831 1.4070900339 0.660520375962127
380945 1.3586415242 0.660675261095886
381704 1.363427818 0.661710102809748
381832 1.4352081954 0.661893809458759
381997 1.4149423439 0.662127274945502
382088 1.3344690754 0.662248711631364
382268 1.1956996701 0.662463937571982
382565 0.9689785982 0.662751724215647
383336 0.6056496073 0.663218680062875
384797 0.6145130662 0.664116483652594
385140 0.6378268783 0.66433525827185
385735 0.7355605115 0.664772916776193
385908 0.8453285327 0.66491915861235
386203 0.9103219094 0.665187703575623
387004 0.9096858094 0.665916361908953
387120 0.9090953718 0.666021816972081
387431 0.9096406213 0.666304715205306
387700 0.9094928135 0.666549368772137
387970 0.9100310896 0.666795077166329
388110 0.9112373968 0.666922650401881
389081 0.9136769697 0.66780983073946
390334 0.9143663752 0.668955531807585
390905 0.9190517214 0.669480310340505
391376 0.9239901017 0.669915509678406
392544 0.9468230617 0.671021399014471
392795 1.0470821984 0.67128421664627
393649 1.2036131796 0.672312102301648
393753 1.4735109183 0.672465347437151
394141 2.1152331618 0.67328605790393
394366 22.2595625778 0.678294459483935
394762 22.2583212058 0.687108754681431
394946 22.2576391483 0.691204160284719
395016 22.2584361806 0.692762250817361
395394 22.2567943658 0.701175319087633
395650 22.2515339461 0.706871711777834
395661 22.2515339461 0.707116478651242
395885 22.1902386003 0.712087092097709
396461 20.800703444 0.724068297281453
397177 0.8142062035 0.724651268923159
398147 0.8687382924 0.725493945066787
398803 1.0098312277 0.726156394352158
398917 1.1463749921 0.726287081101257
398985 1.0954711783 0.726361573141382
399163 0.9171640575 0.726524828343617
399245 1.0327438087 0.72660951333593
399345 0.9587944761 0.72670539278354
400706 0.8324153477 0.72783831007176
400739 0.7125960711 0.727861825742106
400749 0.6220887856 0.727868046629962
400766 0.5095742158 0.727876709391631
401069 0.412725868 0.728001765329635
401573 0.3854288968 0.728196021493622
401660 0.3601765192 0.728227356850792
401869 0.3446007349 0.728299378404387
401933 0.3235865161 0.728320087941417
403777 0.3236007161 0.728916807661905
403892 0.3239330583 0.72895405996361
403968 0.3242559589 0.728978703416486
404000 0.323838896 0.728989066261158
407041 0.3392386227 0.730020690912789
407132 0.3569684925 0.730053175045606
407958 0.3824876031 0.730369109805767
410368 0.3824876031 0.731290904929238
410938 0.3918158872 0.731514239984942
412122 0.3918177531 0.731978152204612
414876 0.8605740069 0.734348173019615
415105 1.1286132754 0.734606625459682
415401 1.2209637115 0.734968030718286
416138 1.2232300619 0.735869551273906
417542 2.015160615 0.738698836777366
417559 2.9218476308 0.73874850818709
418015 2.771982475 0.74001253219569
418106 1.4439501647 0.740143931660677
418996 1.4520009146 0.741436212474671
419599 1.2354306115 0.742181177133406
420105 0.9706716962 0.742672337011683
420806 1.6904426358 0.743857337299379
421229 1.9665033262 0.744689168206361
421278 1.9076140769 0.74478264129613
421334 1.7534047871 0.744880831964207
421412 1.5589079871 0.7450024267872
421524 1.5372020448 0.745174593416218
421579 1.5096108923 0.745257622015295
421650 1.4759109867 0.74536241169535
421654 1.4446334386 0.745368190229105
422163 1.4213786417 0.74609167195773
422504 1.0402579892 0.746446399932048
422523 0.6446493759 0.74645864827019
424115 2.3629433911 0.750220454148821
424468 4.9615693087 0.751971888114792
424510 5.3020558852 0.75219457446197
424745 1.0213934508 0.752434601922908
424867 0.7285583402 0.752523486040413
425492 0.6974102283 0.7529593674331
426016 0.6713022306 0.753311129801935
426312 0.6738984537 0.75351060374423
426365 0.7286650481 0.753549222991779
426372 0.9004385199 0.753555526061418
426396 0.9832218607 0.753579123386075
426525 1.1629704481 0.75372914657388
427306 0.2801913815 0.753947976042832
428535 0.2803282661 0.754292499481868
428607 0.2805060483 0.754312695917346
428941 0.2815555779 0.754406735480365
429054 0.2825082422 0.754438658911733
429355 0.2851892835 0.754524500886067
429689 0.2868154683 0.754620297252479
430486 0.2954294013 0.754855754485315
430555 0.3207370313 0.754877885340475
430781 0.5844551548 0.75500997220546
430954 1.1111494323 0.755202201057247
432080 1.1040019031 0.756445307200138
432940 1.1016454564 0.757392722292642
433431 1.1091438987 0.757937311946904
433993 1.5440346802 0.758805059437176
434403 0.829026182 0.759144960171796
434478 0.4530123949 0.759178936101414
434815 0.3475540038 0.759296061800694
434879 0.2849749789 0.759314300199344
434925 0.247858032 0.759325701668816
434956 0.2090908231 0.759332183484332
435206 0.2102961163 0.759384757513407
435867 0.2051594287 0.759520367895778
435951 1.3035663143 0.759629867466179
437232 1.2763229321 0.761264837142199
437286 1.2498504344 0.761332329065657
437894 1.2498504344 0.762092238129772
438460 1.2437316627 0.76279619025086
438717 1.2368762836 0.763114067455745
438979 1.2338609082 0.763437339013694
439089 1.2338609082 0.763573063713596
439795 4.9026696341 0.76703434847527
442441 1.4766262187 0.77094150144995
443052 1.4751832572 0.7718428384201
443281 1.4765611922 0.772180970933113
444687 1.4765620379 0.774257017158401
445002 1.476678604 0.774722170918661
445039 1.4771220563 0.774776824434744
445309 1.4770280949 0.775175622020367
446773 1.4771856737 0.777338221846664
447835 1.4774277665 0.778907250134687
447999 1.477181365 0.779149507878547
448441 1.4771221562 0.779802395871587
449576 1.4768512515 0.78147862204204
450102 1.4768440566 0.782255442015811
452104 1.477765971 0.785213929489753
452284 1.4764145676 0.785479684111921
452640 1.4724658809 0.786003881965522
452663 1.4655258937 0.786037589061077
452951 1.4653968471 0.786459623353042
454728 1.5167171212 0.789154829677414
454937 1.6311099131 0.789495731649252
455128 1.8530317448 0.789849660712509
455937 7.0717397883 0.795570698201243
455988 17.3177180871 0.796453901823685
456330 18.3765059389 0.80273866685479
456539 18.3735108244 0.806578730617089
456750 18.3735108244 0.810455541401037
457853 18.8824575814 0.831282892113321
457867 19.374724296 0.831554138253465
457934 19.9867446708 0.832893250146409
458383 19.3946282542 0.841601438232545
458505 18.8481348123 0.843900910679645
458662 10.5152111398 0.845551798828594
458761 1.2671987603 0.845677251505864
459651 2.5457507721 0.847942969693033
460565 2.5523287927 0.85027579820956
460631 2.5607670322 0.850444808833686
460730 2.5776080585 0.850699992031477
461182 1.1496518578 0.851219634671203
461227 0.5859982296 0.851246004591535
461778 0.890845508 0.851736860466443
461872 1.0839592973 0.85183875264039
462180 1.2041343965 0.852209626034511
462289 1.3425793744 0.85235596718632
463020 1.5652975152 0.853500199669932
463146 2.0031412821 0.853752595471476
463177 2.8406148212 0.853840654530934
463418 7.8933766524 0.855742958304162
463606 8.8318068937 0.857403338000178
464909 8.8047541603 0.868875932671048
466283 8.7383308128 0.880882399207836
466351 8.6357204923 0.881469628201312
466810 8.3965451916 0.885323642444257
467001 8.1074480356 0.886872165019056
467468 8.0577785445 0.890635147599338
467676 6.0782375667 0.891899421013211
468320 1.4969974823 0.892863487391812
469426 1.2363224732 0.894230860047172
469797 1.105993043 0.894641183466125
469993 1.1002832275 0.894856838978715
470944 0.9125385451 0.895724663135105
471773 0.8900178362 0.896462487921314
471809 0.877764453 0.896494087441623
473288 0.8680866538 0.897777987602593
475155 0.8665113503 0.899395764293603
475172 0.8625382935 0.899410427444592
475530 0.8611042979 0.89971870278324
475761 0.8615289621 0.899917715973486
475796 0.8581656217 0.899947751770245
476477 0.8559514105 0.900530654680796
476643 0.853908994 0.9006724035738
478440 0.8617489821 0.902220966494633
478887 0.8613722654 0.902605999897267
479568 0.8772076845 0.903203378330412
479816 0.8901352351 0.903424131868716
479891 0.9156847876 0.903492808227786
479913 0.934477245 0.903513366727176
480875 0.8926004606 0.904372048370274
482029 0.861918154 0.90536670191999
482032 0.8457968652 0.905369239310585
483537 0.8280703904 0.906615485248137
483682 0.8129537189 0.906733363537378
485410 0.8860961563 0.908264537695464
485968 1.0615793479 0.908856898971592
486343 1.1105625341 0.90927335992188
486602 1.1662702628 0.909575423919945
486678 1.2318792653 0.909669046744108
486757 1.3123348474 0.909772721197052
487281 1.3733246004 0.910492343287662
487395 1.4325393094 0.910655652768934
488940 1.4363312912 0.912874784613838
489242 1.4374915007 0.913308907047049
489385 1.4377670288 0.913514507732167
490268 1.4271375877 0.914774670222106
490324 1.4237880472 0.91485440235275
491967 17.8918282881 0.944250676230098
492315 23.0214252064 0.952262132201925
492874 23.8353078176 0.965586069271964
495656 23.3637787279 1.03058410169298
497729 10.5400495982 1.05243362451005
503381 9.6491209746 1.10697045625849
505004 8.6301310538 1.12097715895881
505472 3.2582446738 1.12250201746615
511960 2.9537598203 1.14166601118025
513861 2.9544590241 1.14728243778507
516584 2.9533460971 1.15532439920747
516798 2.9567801289 1.15595715015505
518222 2.9769411566 1.16019631436205
523832 2.9770351658 1.17689748164219
523934 2.9775067133 1.17720118732695
524184 3.0168274631 1.17795539419272
525667 3.0287551558 1.18244703808877
525734 3.03427239 1.18265033433890
526458 3.0445373087 1.18485457935040
526599 3.0414880964 1.18528342917199
527087 2.4054316355 1.18645727981012
527110 1.7434959409 1.18649738021676
527473 1.6869293119 1.18710973555698
528165 1.6867144596 1.18827694196302
529676 1.6701734674 1.19080057407226
530247 1.6701255269 1.19175421574812
530318 1.6130621587 1.19186874316139
532488 1.6130796477 1.1953691259969
532708 1.5573315844 1.19571173894547
533191 1.5190492708 1.19644543974326
533368 1.4887241546 1.19670894391863
533397 1.4664995065 1.19675147240432
534341 1.505749941 1.19817290034862
535348 1.7714780111 1.19995677870580
542433 3.4051707201 1.22408241325771
544118 6.2054932413 1.23453866936930
544739 11.9663452678 1.24196976978060
547239 16.1948314346 1.28245684836710
549319 16.1746704927 1.31610016299192
551688 4.8390442474 1.32756385881401
551899 1.5350950768 1.32788776387521
553456 1.4821893804 1.33019553274050
553718 0.8238904414 1.33041139203614
555074 0.9134711705 1.33165005894334
555760 1.6083767015 1.33275340536057
557087 2.6201733834 1.33623037544034
557564 2.9671090269 1.33764568644617
563815 6.4706298702 1.37809359376479
565414 6.473481251 1.38844469028514
565760 5.2618799169 1.39026530073639
566183 4.3044575658 1.39208608628672
566242 3.5727506503 1.39229687857509
566272 2.9847931375 1.39238642236922
566368 1.6989709675 1.39254952358210
566905 0.7974474056 1.39297775283890
567127 0.6763042429 1.39312789238083
567260 0.5680013095 1.39320343655499
568040 0.5878095862 1.39366192803223
568118 0.6567789646 1.39371315679146
568868 0.9010503372 1.39438894454436
569517 0.9498140117 1.39500537383796
570002 0.979412514 1.39548038890725
570233 1.0357991719 1.39571965851596
570500 1.2517144524 1.39605386627475
570754 1.2511312995 1.39637165362482
570814 1.8853565208 1.39648477501607
570864 2.2372822197 1.39659663912705
570939 2.164093674 1.39675894615260
573765 1.9568133488 1.40228890067631
578218 2.5424623631 1.41361048557920
579716 11.4934080073 1.43082761077413
581123 11.3792625429 1.44683823317199
581446 4.9284268689 1.44843011505065
582838 1.0361316126 1.44987241025539
585386 1.0095728932 1.45244480198726
587290 0.9943179928 1.45433798344555
590003 1.0070052061 1.4570699885697
594262 6.6275627901 1.48529677849274
596742 6.6276127806 1.50173325818862
597751 5.157316991 1.50693699103254
597950 1.6592767032 1.50726718709648
602081 1.0506958703 1.51160761173669
603438 1.0355099319 1.51301279871428
603600 1.0195698801 1.51317796903485
603871 1.0070925491 1.51345089111566
604818 1.0017820787 1.51439957874419
605312 1.0019978828 1.51489456569829
605530 1.0036553801 1.51511336257115
606115 1.0091801222 1.51570373294264
606495 1.0081892669 1.51608684486406
608018 1.0453884311 1.51767897144463
608179 1.2040957895 1.51787283086674
608312 18.8338960068 1.52037773903564
608342 18.9684344949 1.52094679207049
608468 31.0065785575 1.52485362096873
608480 43.5411056227 1.52537611423621
609954 43.5411056227 1.58955570392407
610157 43.5411056227 1.59839454836547
610199 43.5411056227 1.60022327480163
610273 43.5411056227 1.60344531661771
610634 43.5411056227 1.61916365574750
611061 43.5411056227 1.63775570784839
611323 43.5411056227 1.64916347752154
612454 43.5411056227 1.69840846798082
612753 43.5411056227 1.71142725856200
612819 43.5411056227 1.71430097153310
613020 43.5411056227 1.72305273376326
614708 42.7732996069 1.79525406349971
615014 40.5150298394 1.80765166263057
615394 7.447730429 1.81048180019359
615650 6.3160827321 1.81209871737301
616072 5.8807314693 1.81458038605305
616077 5.208924849 1.81460643067729
616195 5.2099926048 1.81522120980466
616317 5.2099926048 1.81585682890245
616348 5.2099926048 1.81601833867320
616653 5.2114587898 1.81760783360408
616783 5.2106586604 1.81828521922994
617110 5.2253845081 1.81999391996409
617928 5.2253845081 1.82426828449171
618124 8.0859255289 1.82585312589538
618201 13.466383903 1.82689003745591
618741 13.6990360123 1.83428751690255
619050 13.6990360123 1.83852051903035
620089 13.6990360123 1.85275381744713
620709 13.6990360123 1.86124721977476
621300 13.6176986169 1.86929527965734
621808 12.6814850528 1.87573747406417
622048 12.5975494958 1.87876088594316
622494 12.5251918368 1.88434712150237
623784 12.5001759357 1.90047234845942
624631 12.5035864144 1.91106288615242
624783 12.5054917455 1.91296372089774
624824 12.5013367154 1.91347627570307
625145 12.5060876269 1.91749072983130
625820 12.5388941952 1.92595448341306
627629 13.5229552007 1.95041750937113
628487 14.126412267 1.96253797109621
628980 14.9725639132 1.96991944510542
629035 15.1690971356 1.97075374544788
629239 15.1736984937 1.97384917994060
631211 6.9339566425 1.98752294243961
631314 6.7411738342 1.98821728334453
631332 6.6045696935 1.98833616559901
631348 6.4614092094 1.98843954814636
631435 4.5821052118 1.98883819129979
631526 4.3625864194 1.98923518666395
631994 4.4016039503 1.99129513731269
632239 4.4042458562 1.99237417754746
632651 4.4438797238 1.99420505599367
634559 4.4031344787 2.00260623657903
635288 3.888689534 2.00544109124931
635432 3.8745454429 2.00599902579309
637424 4.662996927 2.01528771567168
637631 10.378113078 2.01743598507882
641024 9.5571674813 2.04986345434287
642678 1.3096074617 2.05202954508452
644527 1.296129756 2.05442608900337
649311 2.9740942828 2.06865415605228
650968 3.4818910572 2.07442364953406
657352 9.5494917703 2.13538760499566
658064 13.0904857781 2.14470803086967
659236 8.3296038523 2.15447032658456
660383 1.0093001849 2.15562799389664
661005 0.567235027 2.15598081408344
661647 0.3321894793 2.15619407972915
662103 0.3002725738 2.1563310040228
662135 0.2753944052 2.15633981664377
662370 0.2360212942 2.15639528164790
662463 0.2064632534 2.15641448273047
666371 0.2992663983 2.15758401581503
668258 0.1987432046 2.15795904424211
668300 0.1235168322 2.15796423194906
668376 0.0905428254 2.15797111320379
668650 0.1017844451 2.15799900214175
670414 0.1351170477 2.15823734861389
672363 0.1348132994 2.15850009973442
673016 0.1367040461 2.15858936747652
673789 0.2502218548 2.15878278897028
673995 0.5141623612 2.15888870641669
674320 0.5141623612 2.15905580918408
674440 0.430677315 2.15910749046188
675000 0.9740978289 2.15965298524606
675307 0.981380269 2.15995426898865
675774 1.0924941518 2.16046446375754
675787 1.4267573842 2.16048301160353
675903 4.2941206354 2.16098112959724
676008 4.3011635026 2.16143275176501
676228 1.0157129215 2.16165620860774
676331 1.0049291681 2.16175971631206
676473 0.9909132637 2.1619004259955
676490 0.9593753728 2.16191673537684
676789 0.9593276504 2.16220357434431
677214 0.5130677278 2.16242162812862
677240 0.244398673 2.16242798249412
677302 0.1446774891 2.16243695249845
677621 0.1405078686 2.16248177450853
677931 0.1405189522 2.16252533538371
678847 0.1429822584 2.16265630713241
678947 0.1476123733 2.16267106836974
679637 0.5952136268 2.16308176577223
680380 0.4924170386 2.16344763163191
680520 0.38963648 2.16350218073911
680838 0.2272784791 2.16357445529546
681724 0.2275860118 2.16377609650192
681962 0.2277517245 2.16383030141235
682399 0.2286582939 2.16393022508678
683116 0.3216808381 2.1641608702477
683607 1.5214204353 2.16490788768143
683861 2.6527477906 2.16558168562024
684766 0.4569125149 2.16599519144623
685447 0.4502892549 2.16630183842882
685574 0.4491324322 2.16635887824770
686370 0.4746245969 2.16673667942684
686662 0.5403328654 2.16689445662353
686782 0.6041413921 2.16696695359059
687119 0.8317946526 2.16724726838851
