position COMBINED_rate(cM/Mb) Genetic_Map(cM)
111099 41.8267006731 0.39724050210274
111223 41.8267006731 0.402427012986205
111250 41.8267006731 0.403556333904378
113034 41.8267006731 0.478175167905189
113093 41.8267006731 0.480642943244902
113390 18.1833174359 0.486043388523364
113682 18.1833174359 0.491352917214647
113794 16.6324373104 0.493215750193411
113886 15.2806616298 0.494621571063353
114669 15.280656221 0.506586324884396
116026 15.2820437173 0.527324058208772
120174 15.2840034594 0.590722104558363
125892 15.2840034594 0.678116036339213
126701 15.2780333369 0.690475965308765
128389 2.919965499 0.695404867071077
129225 2.921434738 0.697847186512045
129457 2.9249017025 0.698525763707025
130606 2.9414193551 0.701905454546035
131435 2.9454910792 0.704347266650691
131828 2.9560830909 0.705509007305415
132560 3.1267699197 0.707797802886636
132994 10.7520459861 0.712464190844603
135310 10.7571123021 0.737377662936266
139045 13.2786826653 0.786973542691162
139334 13.4778783734 0.790868649541075
139357 13.5921177595 0.791181268249543
139937 13.5960063829 0.799066951951625
141035 13.5951101277 0.81399438287184
142930 13.5984648403 0.839763473744208
146428 13.603341464 0.88734796218528
149172 13.6025577907 0.92467338076296
151656 13.6002545043 0.958456412951642
152286 13.6002545043 0.967024573289351
152362 13.5996521584 0.96805814685339
155494 13.5996521584 1.01065225741350
159851 13.6000894398 1.06990784710271
163278 13.5994236288 1.11651307187860
168610 13.5994236288 1.18902519866737
172350 9.3904241483 1.22414538498201
172537 6.5626507084 1.22537260066448
172683 4.7347629419 1.22606387605400
172852 4.6405022537 1.22684812093487
173906 4.7785732297 1.23188473711898
174121 5.5548959855 1.23307903975586
179396 10.9330365969 1.29075080780451
179777 11.0321694208 1.29495406435383
182504 11.0363160168 1.32505009813164
183238 11.0363160168 1.33315075408798
188593 4.7969891871 1.35883863118490
193188 4.7940393844 1.38086724215621
198072 4.7987071708 1.4043041279784
198273 4.8023446347 1.40526939924998
198427 4.8023446347 1.40600896032372
198698 4.8035107728 1.40731071174315
200559 4.8035107728 1.41625004529133
200852 4.8035107728 1.41765747394776
204759 5.0026624644 1.43720287619617
209814 5.4764105087 1.46488613131765
210080 5.7622370387 1.46641888636994
210103 6.0865433336 1.46655887686662
210420 6.3017042244 1.46855651710575
212731 6.2890868804 1.48309059688635
214402 6.2716352435 1.49357049937824
216763 5.9527878692 1.50762503153742
217829 5.6246566781 1.51362091555628
217867 5.5689688711 1.51383253637338
218145 4.3817136098 1.51505065275691
218466 3.633974578 1.51621715859644
218709 1.1376295144 1.51649360256844
219586 0.9834745411 1.51735610974099
220385 0.9759600264 1.51813590180208
221278 0.9770437583 1.51900840187824
222684 0.9798748566 1.52038610592662
222982 0.9802102457 1.52067820857984
223128 0.9822303623 1.52082161421274
226749 1.080052583 1.52473248461578
228677 1.0900950247 1.5268341878234
228978 1.1076090562 1.52716757814932
233410 1.1123716427 1.53209760926976
237667 1.1035227014 1.53679530540962
241835 1.0365000324 1.54111543754467
245185 0.932767003 1.54424020700472
245312 0.8350647623 1.54434626022953
245355 0.7490120378 1.54437846774715
257557 0.7429554554 1.55344401021395
262623 0.7235345756 1.55710943637393
265516 0.7191614528 1.55918997045689
270933 1.2715957332 1.56607820454363
272312 17.7953681705 1.59061801725075
276016 17.7953681705 1.65653206095428
276933 17.7649220001 1.67282249442837
277602 2.7819333798 1.67468360785946
278133 1.6546742406 1.67556223988122
278302 0.5112482818 1.67564864084084
280946 0.5120371808 1.67700246714688
281046 0.5143257918 1.67705389972606
285277 0.6383077986 1.67975458002193
285476 0.7648781338 1.67990679077056
285676 0.8012050133 1.68006703177322
286539 0.8128164321 1.68076849235412
286649 0.8182895196 1.68085850420128
287363 0.8145953407 1.68144012527454
288148 0.8031515651 1.68207059925314
288186 0.800719083 1.68210102657830
290362 0.7998182671 1.68384143112750
290460 0.7992328044 1.68391975594234
291976 0.7987544828 1.68513066773826
293138 0.7537444173 1.68600651875116
294257 0.6607189907 1.68674586330176
295283 0.5502896858 1.68731046051939
397752 1.839241089 1.87577565566813
398048 2.8554871466 1.87662087986352
398107 4.3696501217 1.87687868922070
400959 5.8058189006 1.89343688472521
401847 5.9993752852 1.89876432997847
402843 5.9198765958 1.90466052706789
404617 2.7283111546 1.90950055105615
407465 0.3756842775 1.91057049987847
410451 0.209731018 1.91119675669822
411369 0.2076103707 1.91138734301852
414003 0.2090149088 1.9119378882883
415667 0.2151469292 1.91229589277849
420033 0.2149014221 1.91323415238738
420165 0.214538232 1.913262471434
420467 0.2143979243 1.91332721960714
421316 0.2141917155 1.91350906837360
421437 0.2139486116 1.9135349561556
421755 0.2138220755 1.91360295157561
422896 0.2134992038 1.91384655416715
423051 0.2135477037 1.91387965406122
424880 0.21245579 1.91426823570113
425099 0.2112180578 1.91431449245579
426116 0.2106483347 1.91452872181218
426751 0.2102665173 1.91466224105066
428071 0.2123476637 1.91494253996675
428247 0.2146529147 1.91498031887973
428594 0.2204507336 1.91505681528429
430245 0.5076295062 1.91589491159903
431590 0.3916622779 1.91642169736281
432471 0.2248477051 1.916619788191
433001 0.1465097974 1.91669743838362
434249 0.1372643183 1.91686874425286
434610 0.1348716527 1.91691743291948
435896 0.1346401578 1.91709058016241
436221 0.1345239711 1.91713430045302
436308 0.1343549432 1.91714598933308
436848 0.1343073584 1.91721851530662
436900 0.134273297 1.91722549751806
439124 0.1340599175 1.91752364677458
440487 0.1341109073 1.91770643994123
440497 0.1340766001 1.91770778070723
441275 0.1336425113 1.91781175458102
446011 0.1361722633 1.91845666642001
446162 0.1373253746 1.91847740255158
448042 3.0186585987 1.92415248071713
452690 2.9892339119 1.93804643993964
452898 2.9445354992 1.93865890332348
454985 2.944377253 1.94480381865049
455814 2.9312732617 1.94723384418444
462323 2.6528370598 1.96450116060668
463043 2.5909238092 1.9663666257493
463843 2.5352801888 1.96839484990034
464259 2.4201999614 1.96940165308428
464832 1.5130680624 1.97026864108404
465333 0.6951935035 1.97061693302929
465775 0.2080613486 1.97070889614537
466471 0.1687618513 1.97082635439388
467957 0.1588417504 1.97106239323497
468192 0.1525778189 1.97109824902241
470314 0.1497556718 1.97141603055797
470333 0.1475577407 1.97141883415505
471903 0.147649107 1.97165064325304
476351 0.1479909838 1.97230890714898
477471 0.1484256096 1.97247514383173
486821 0.1484459378 1.97386311335016
487437 0.1484553704 1.97395456185833
488260 0.1484676042 1.97407675069658
488606 0.149296523 1.97412840729354
488725 0.1493332682 1.97414617795246
489043 0.1486242023 1.97419344044879
489431 0.1486482267 1.97425111596075
490016 0.1486252628 1.97433806173949
490308 0.1486270233 1.97438146083029
490856 0.1486711217 1.97446293260498
490977 0.1486497304 1.97448091922236
491251 0.1486497304 1.97452164924849
491724 0.148708988 1.97459198859981
499743 0.1487385055 1.97578472267542
503185 0.1524729491 1.97630953456622
503759 0.2600032524 1.97645877643310
504218 0.7479341056 1.97680207818757
504459 1.1499782903 1.97707922295553
504978 1.2519263644 1.97772897273865
505162 1.816410205 1.97806319221637
505227 2.3867444762 1.97821833060733
505250 2.8579239164 1.97828406285740
505771 1.2896341108 1.97895596222913
505870 0.9869207831 1.97905366738666
506808 0.3607016311 1.97939200551663
507038 0.1348314667 1.97942301675397
509519 0.1375523964 1.97976428424944
509833 0.1373929797 1.97980742564506
510707 0.2890600142 1.98006006409748
511156 0.1826727308 1.98014208415360
511190 0.1505028109 1.98014720124917
514680 0.1504611183 1.98067231055204
517311 0.1504304025 1.98106809294102
517419 3.4939199832 1.98144543629920
517521 0.1629244469 1.98146205459279
517907 0.1388874409 1.98151566514498
518070 0.1388916842 1.9815383044895
518120 0.1124167825 1.98154392532863
519325 0.090836302 1.98165338307254
520314 0.0824751797 1.98173495102526
524297 0.0822858696 1.98206269564388
524326 0.0821828407 1.98206507894626
524391 0.0819655645 1.98207040670795
526907 0.0823251781 1.98227753685605
527671 0.0832882594 1.98234116908623
528868 0.0844358947 1.98244223885219
529136 0.0854438234 1.98246513779686
529595 0.087310759 1.98250521343524
529836 0.0896518402 1.98252681952873
529872 0.0896518402 1.98253004699497
530339 0.0915026819 1.98257277874742
531558 0.1054552463 1.98270132869266
531729 0.1227530047 1.98272231945646
532103 0.166517963 1.98278459717463
533508 0.321834818 1.98323677509392
533588 0.321834818 1.98326252187936
534050 0.2716864139 1.98338804100258
534525 0.037568468 1.98340588602488
535441 0.0243416615 1.98342818298681
535527 0.0094709572 1.98342899748913
536198 0.0065432643 1.98343338801948
536414 0.0041005773 1.98343427374417
537037 0.0035390879 1.98343647859593
548503 0.0035390879 1.98347705777780
554080 0.0035390879 1.98349679527101
554513 0.0035390879 1.98349832769608
556772 0.0035390879 1.98350632249564
556884 0.0035390879 1.98350671887349
558051 0.0035527166 1.98351086489376
559539 0.0047365288 1.98351791284861
559888 0.0117627643 1.98352201805335
560423 0.122380313 1.98358749152081
560604 0.3090273826 1.98364342547706
560851 0.49997246 1.98376691867468
562138 0.4044046987 1.98428738752191
562244 0.3250429891 1.98432184207875
562433 0.2468514776 1.98436849700802
562478 0.2695816408 1.98438062818185
562495 0.2839389478 1.98438545514397
562507 0.2209358158 1.98438810637375
563338 0.2183019389 1.98456951528498
563767 0.2183019389 1.98466316681677
567955 0.1227686173 1.98517732178602
568153 0.0369724506 1.98518464233124
568570 0.0196371381 1.98519283101783
569616 0.020249704 1.98521401220821
570388 0.0229502008 1.98523172976323
571631 0.0644608179 1.98531185455988
571840 0.1355806811 1.98534019092223
573714 0.1358993856 1.98559486637084
573970 0.1167647702 1.98562475815201
574045 0.093723304 1.98563178739981
574982 0.093723304 1.98571960613566
575504 0.1231588274 1.98578389504357
576517 0.137530765 1.98592321370851
576740 0.1534583145 1.98595743491264
577159 0.120665181 1.98600799362348
577161 0.0867124995 1.98600816704848
577795 0.0811856726 1.98605963876491
577890 0.0747190813 1.98606673707763
577963 0.0705071724 1.98607188410122
578180 0.0669761826 1.98608641793284
578510 0.0635741371 1.98610739739809
578587 0.0604296118 1.98611205047820
578681 0.0563054611 1.98611734319154
579293 0.0517279828 1.98614900071701
579370 0.0517279828 1.98615298377169
579632 0.047026981 1.98616530484071
579729 0.0424701677 1.98616942444698
579776 0.0367128072 1.98617114994891
580479 0.0331161948 1.98619443063386
584273 0.0327310893 1.98631861238666
584338 0.0325183703 1.98632072608073
584999 0.0323585481 1.98634211508103
585170 0.0321106677 1.98634760600520
585475 0.0320054913 1.98635736768005
588329 0.0319540733 1.98644856460525
591078 0.0319665413 1.98653644062728
593010 0.0319665413 1.98659819998507
593600 0.0320863561 1.98661713093517
593819 0.0325496332 1.98662425930484
596972 0.054250161 1.98679531006248
597310 0.0964643428 1.98682791501034
598240 0.3264670277 1.98713152934610
598311 0.5494296335 1.98717053885008
599811 1.3407695966 1.98918169324498
599924 1.5385906944 1.98935555399345
600257 1.2591784603 1.98977486042073
600502 0.4811443956 1.98989274079765
600735 0.3572690817 1.98997598449369
601018 0.3477689297 1.99007440310079
602261 0.2079773225 1.99033291891266
602469 0.076075677 1.99034874265348
603052 0.0249928213 1.99036331346829
607286 0.0250014243 1.99046916949878
608209 0.0250776161 1.99049231613844
609275 0.0250891565 1.99051906117927
612608 0.0516057824 1.99069106325201
613501 0.0984121737 1.99077894532312
614494 0.195857096 1.99097343141945
614799 0.2798861053 1.99105879668157
615356 0.3353262459 1.99124557340053
616261 0.7725850688 1.99194476288780
617869 1.1158240328 1.99373900793254
618039 1.0938740117 1.99392496651453
618100 0.7857006035 1.99397289425134
618958 0.7861601371 1.99464741964897
618965 0.8099283853 1.99465308914767
619162 0.8572741372 1.9948219721527
619842 0.3718738369 1.99507484636179
620411 0.3374597034 1.99526686093303
622497 0.3369297089 1.99596969630579
624676 0.3370633589 1.99670415736483
624865 0.3370818359 1.99676786583182
626362 0.3371408842 1.99727256573547
629675 1.0383241806 2.00071253374580
629896 1.5362383855 2.00105204242899
630363 1.6109779216 2.00180436911838
632425 7.1367417777 2.01652033066400
632905 7.1575219776 2.01995594121324
633188 7.1835231393 2.02198887826167
635080 6.2827920818 2.03387592088043
636822 3.4264446859 2.03984478752327
636947 0.5630876835 2.03991517348371
639327 0.2339874285 2.04047206356354
642928 0.2224225963 2.04127300733281
643426 0.2127396046 2.04137895165590
644117 0.2128756513 2.04152604873095
644986 0.209647917 2.04170823277082
647988 0.2086351604 2.04233455552235
648157 0.207682978 2.04236965394563
648186 0.2064686325 2.04237564153597
648498 0.2056420587 2.04243980185828
649037 0.2047122977 2.04255014178674
649067 0.2067753833 2.04255634504824
649232 0.2271396747 2.04259382309457
649505 0.4463864847 2.04271568660489
649547 0.6213764158 2.04274178441436
649935 0.2017918688 2.04282007965945
653818 0.3777881065 2.04428703087699
653987 0.6594173195 2.04439847240399
655920 0.3058407576 2.04498966258843
657730 0.2310734677 2.04540790556496
657815 0.1716894142 2.04542249916517
661451 0.1716148579 2.04604649078849
661978 0.1713597637 2.04613679738396
662373 0.1710119617 2.04620434710884
664166 0.1707226457 2.04651045281258
667377 0.1706392707 2.04705837551079
672284 0.1705807452 2.04789541522749
673895 0.1704830253 2.04817006338125
674393 0.1704830253 2.04825496392785
677226 0.1704830253 2.04873794233852
677459 0.1708592553 2.04877775254501
680540 0.1690539654 2.04929860781241
684261 0.1682798349 2.04992477707807
684729 0.1675436158 2.05000318749026
685606 0.1675436158 2.05015012324132
685752 0.1673197736 2.05017455192826
687843 0.1673197736 2.05052441757486
688134 0.1673197736 2.05057310762898
688229 0.1672034268 2.05058899195453
692520 0.1798885539 2.05136089373931
693354 0.2719479946 2.05158769836681
693416 0.3776236945 2.05161111103587
696016 0.5572488536 2.05305995805523
698176 1.4252332526 2.05613846188084
698664 44.4348831229 2.07782268484482
700020 44.4348831229 2.13807638635947
700998 13.6007039473 2.15137787481993
701122 6.5560621981 2.15219082653249
703693 4.2437848034 2.16310159726203
703708 2.1067555686 2.16313319859556
706009 2.2825177959 2.16838527204393
706862 2.2855469805 2.17033484361830
710947 2.2801721696 2.17964934693111
712026 2.274873332 2.18210393525634
712533 2.2660690814 2.18325283228061
715782 2.192844374 2.19037738365174
719452 2.1787132004 2.19837326109720
721014 1.0561598504 2.20002298278353
727132 1.0571561182 2.20649066391468
728030 1.057066412 2.20743990955265
730191 1.0587658606 2.20972790257741
732158 1.0772850356 2.21184692224243
732283 1.103584795 2.21198487034181
733738 1.620438486 2.21434260833894
733773 2.1044864859 2.21441626536595
733887 2.2837250373 2.2146766100202
734347 2.3013549054 2.21573523327668
734599 2.3444628195 2.21632603790720
735159 2.3455004095 2.21763951813652
735301 2.3502193685 2.21797324928684
735362 2.3661323728 2.21811758336158
735768 3.8773073126 2.2196917701305
736050 23.6371149602 2.22635743654928
736927 28.0312472999 2.25094084043129
738853 3.5539641587 2.25778577540094
743406 3.5054968669 2.27374630263594
744229 1.9121206043 2.27531997789328
745387 1.8854333852 2.27750330975334
745738 1.8702654172 2.27815977291478
745774 1.8463991394 2.27822624328380
746832 1.807423043 2.28013849686329
746881 1.7823257374 2.28022583082442
749702 1.7906967377 2.28527738632147
749815 1.7959427181 2.28548032784862
750055 1.80168516 2.28591273228702
752003 1.8080791915 2.28943487055206
754600 1.8253658379 2.29417534563309
755120 1.8524420621 2.29513861550538
755326 1.8519571298 2.29552011867412
756111 1.7235346334 2.29687309336134
756352 0.928973139 2.29709697588784
764072 0.9291011753 2.30426963696115
768235 0.9291158225 2.30813754613022
768422 0.9291885251 2.30831130438441
769467 0.9316029874 2.30928482950625
772643 0.9719813807 2.31237184237135
775051 1.462263672 2.31589297329353
775334 2.4101350774 2.31657504152043
778250 2.4673468975 2.32376982507354
779725 18.3795437083 2.35087965204328
781043 21.6845830599 2.37945993251623
781046 24.9573236299 2.37953480448712
781238 25.0697348454 2.38434819357744
781340 25.0761754701 2.38690596347539
781407 25.0761754701 2.38858606723188
781533 25.0761754701 2.39174566534112
781948 25.0761754701 2.40215227816121
782416 25.0761754701 2.41388792828122
782670 24.2989605829 2.42005986426927
782899 18.6960677753 2.42434126378982
782952 18.6960677753 2.42533215538191
782998 17.5054439085 2.42613740580170
783049 12.5916039567 2.42677957760349
783118 9.6381814741 2.4274446121252
783580 9.6241456743 2.43189096742673
784417 9.6071078678 2.43993211671208
784636 9.5903557498 2.44203240462128
784963 9.5705547523 2.44516197602529
786354 1.9631736462 2.44789275056715
786828 1.9396093527 2.44881212540033
787784 2.0101139873 2.45073379437219
788153 1.9937566474 2.45146949057508
788396 1.9734157656 2.45194903060612
788762 2.2805180563 2.45278370021473
789237 2.2603482257 2.45385736562193
789285 2.2604286309 2.45396586619622
790531 2.2643514585 2.45678724811351
790568 2.2172536279 2.45686928649774
790745 1.8822995916 2.45720245352545
790803 1.4991474893 2.45728940407983
791338 1.2609459396 2.45796401015752
793117 1.282626178 2.46024580212818
793147 1.2805957313 2.46028422000012
793207 1.3033953159 2.46036242371907
793371 1.3019292778 2.46057594012063
794005 1.3018871091 2.4614013365478
794833 1.301856191 2.46247927347395
795211 1.301856191 2.46297137511415
795835 1.3451967729 2.46381077790044
796091 1.3451972807 2.46415514840430
796372 1.3451972807 2.46453314884017
796505 1.3451972807 2.46471206007851
798067 1.3453194095 2.46681344899615
798765 5.3199379514 2.47052676568622
799787 5.3216185088 2.47596545980222
799797 5.3230341453 2.47601869014367
799847 5.3223334568 2.47628480681651
799933 5.3212986951 2.47674243850429
800050 5.3216193713 2.47736506797073
800443 4.367220691 2.47908138570229
800568 3.1711345954 2.47947777752672
800593 1.919045329 2.47952575365994
804010 1.9195012349 2.48608468937960
804058 1.9191137811 2.48617680684109
804752 1.9195113233 2.48750894769946
807183 1.9157986172 2.49216625413787
809643 1.9062732162 2.49685568624972
811874 1.9427810705 2.50119003081801
812404 2.093864182 2.50229977883447
812491 2.2972529058 2.50249963983727
812693 2.7161901923 2.50304831025612
812750 3.0233440035 2.50322064086432
813132 3.0247258141 2.50437608612530
813324 3.0276612906 2.5049573970931
813799 3.0274247929 2.50639542386973
813875 3.0243618994 2.50662527537408
813994 3.0241572504 2.50698515008688
814320 3.0237747427 2.507970900653
814418 3.0238216342 2.50826723517315
814529 3.0234808386 2.50860284154624
815170 3.0225512965 2.51054029692729
815623 3.0686936037 2.51193041512977
815668 3.1345374088 2.51207146931316
815801 4.0308021497 2.51260756599907
816250 6.9233812963 2.51571616420111
817095 21.6435412392 2.53400495654824
817116 33.7089331053 2.53471284414345
818521 33.7089331053 2.58207389515640
820324 33.7089331053 2.64285110154525
820325 33.7089331053 2.64288481047836
820392 33.7007923642 2.64514276356676
821261 33.7007923642 2.67442875213125
822732 33.4388782534 2.723617342042
823823 12.8934490741 2.73768409498184
826607 12.9801732752 2.77382089738
826963 13.0632340953 2.77847140871793
827031 13.194637929 2.7793686440971
828023 13.1215802925 2.79238525174726
828226 11.7828383673 2.79477716793582
831109 8.7998879672 2.82014724494526
831667 8.1994939183 2.82472256255167
832367 8.1193074014 2.83040607773265
833158 8.1159638892 2.83682580516901
833184 4.0770920798 2.83693180956308
833737 2.0880636392 2.83808650875556
833790 1.3103068107 2.83815595501652
833922 1.2388166757 2.83831947881772
833987 1.2104787907 2.83839815993911
835502 1.2104959608 2.84023206131973
836018 1.3709072549 2.84093944946325
836233 2.7616626978 2.84153320694328
836255 4.177096247 2.84162510306071
836265 5.5515998972 2.84168061905969
836517 7.7651366305 2.84363743349057
836541 8.1126983106 2.84383213825003
836597 8.1576420018 2.84428896620213
836620 8.2739072645 2.84447926606921
836631 8.4861102829 2.84457261328232
836675 9.5912232019 2.84499462710321
836716 12.5707491293 2.84551002781751
837260 12.5787147687 2.85235284865168
837797 10.2859246033 2.85787639016365
838175 8.1205148943 2.8609459447937
839381 8.1273135823 2.87074748497395
839457 8.1297021347 2.87136534233619
839578 8.1267496817 2.87234867904768
839964 8.1255071785 2.87548512481858
840805 9.2159476649 2.88323573680476
840897 11.6614053681 2.88430858609862
840994 14.3327049298 2.88569885847681
846481 14.3156683015 2.96424893044714
847048 13.0495940331 2.97164805026391
847514 5.5649292705 2.97424130730396
847724 1.6961576735 2.9745975004154
848176 1.5458204179 2.97529621124429
848269 1.3860048995 2.97542510969994
850055 1.3773870023 2.97788512288605
850226 1.37286446 2.97811988270871
850542 1.3691268747 2.97855252680112
853632 1.4098976942 2.98290911067619
857257 18.405439976 3.04962883058919
861226 18.5181737227 3.12312746209459
861533 18.5181737227 3.12881254142746
862249 18.5181737227 3.14207155381291
862260 18.5181737227 3.14227525372386
862625 12.5615854776 3.14686023242319
863462 12.5605608961 3.15737342189322
863551 12.5601035284 3.15849127110725
863586 12.560029916 3.15893087215431
865499 12.674718491 3.18317760862759
867464 13.0969533321 3.20891312192517
870219 13.111830636 3.24503621532735
872779 13.137447402 3.27866808067647
873086 13.1491321358 3.28270486424216
874108 13.098950242 3.29609199138948
874596 12.8863882872 3.30238054887364
877926 1.3817949455 3.30698192604215
879151 1.3820931916 3.30867499020186
879710 1.3878361181 3.30945079059188
880450 1.4003068897 3.31048701769026
880653 1.3999859453 3.31077121483715
881191 1.4307018455 3.31154093243003
881476 1.4849427967 3.31196414112709
884610 1.5146475471 3.3167110465397
896190 1.5188058763 3.33429881858726
896302 1.5232260741 3.33446941990756
901830 1.5265497702 3.34290818703722
902322 1.5357278105 3.34366376511999
904502 1.9117801315 3.34783144580666
904983 2.5099312408 3.34903872273348
907625 3.4021315544 3.35802715430021
907907 3.5981888785 3.35904184356395
908229 3.6638708861 3.36022160998927
908502 3.6755747126 3.36122504188581
908795 3.6853698346 3.36230485524735
909451 3.6926449689 3.36472723034695
909653 3.6734019188 3.36546925753454
911294 7.9249549167 3.37847410855285
913580 8.4230051377 3.39772909829763
915368 8.4213597758 3.41278648957676
917146 8.4189483802 3.42775537979676
923269 7.4956695499 3.47365136445079
923916 6.5216696576 3.47787088471926
925764 3.8055953464 3.48490362491941
927664 3.5487698274 3.49164628759147
928717 4.2653997902 3.49613775357055
929176 6.0959345934 3.49893578754892
929211 7.9071228134 3.49921253684739
929624 8.6287167201 3.50277619685279
929741 9.0615302137 3.50383639588779
930164 9.1168299473 3.5076928149555
930519 9.1234951109 3.51093165571987
930533 9.1302549358 3.51105947928897
930876 15.1547171554 3.51625754727327
930951 17.4634432008 3.51756730551333
931002 20.4787466354 3.51861172159174
931216 20.5659501713 3.5230128349284
931937 20.5659501713 3.53784088500190
931993 20.5659501713 3.5389925782115
932023 20.5659501713 3.53960955671664
936300 8.8736329867 3.57756208500075
936851 8.8609419845 3.58244446403421
941070 10.0964928193 3.62504156723884
941439 11.1367242231 3.62915101847716
941646 11.1367242231 3.63145632039134
942192 10.7028917661 3.63730009929563
942233 10.7028917661 3.63773891785804
943079 10.6475702696 3.64674676230613
943375 8.7434866177 3.64933483434497
944546 1.1160407822 3.65064171810092
945060 1.114528434 3.651214585716
945564 1.1309198229 3.65178456930674
947233 1.1450116016 3.65369559366981
948149 1.1991066499 3.65479397536112
948290 1.2739489675 3.65497360216554
948571 1.7833144464 3.65547471352497
948812 1.5612435395 3.65585097321799
949897 0.8771479716 3.65680267876718
950191 0.764808806 3.65702753255614
950397 0.7410294367 3.6571801846201
950479 0.7254181877 3.65723966891149
950567 0.7189151764 3.65730293344702
950675 0.717923667 3.65738046920305
950704 0.7156648688 3.65740122348425
950778 0.7170102793 3.65745428224492
950807 0.7198518583 3.65747515794881
950958 0.7441848844 3.65758752986635
951420 1.0811257424 3.65808700995934
951489 1.0821619877 3.65816167913649
951707 1.6250367428 3.65851593714642
952343 7.5117245493 3.66329339395978
952365 12.4490297312 3.66356727261386
953456 12.5615693635 3.67727194478944
953660 12.5182378853 3.67982566531804
953737 12.4547320513 3.68078467968599
954003 4.2651138299 3.68191919996475
959515 3.8945645544 3.7033860397886
960221 1.2921943668 3.70429832901156
961149 0.2341365024 3.70451560768579
961900 0.2255669523 3.70468500846697
963702 0.2257273919 3.70509176922717
965314 0.2258562327 3.70545584947428
970413 1.000741969 3.71055863277421
970737 1.237189388 3.71095948213592
970999 1.2122259769 3.71127708534187
971097 1.0119946445 3.71137626081703
975439 2.6198698258 3.72275173560066
978653 2.5879920955 3.73106954219559
981213 2.61072745 3.73775300446759
981239 2.625931428 3.73782127868472
981612 2.6377968534 3.73880517691104
986742 6.5602635621 3.77245932898461
987151 7.6168680934 3.77557462803481
987221 8.3582585333 3.77615970613215
987240 9.1203422507 3.77633299263491
990890 7.9566129088 3.80537462975203
990964 6.4057587086 3.80584865589646
991065 2.3323302228 3.80608422124897
993600 0.7297558387 3.80793415230007
994735 0.6539317972 3.80867636488989
994812 0.5983189182 3.80872243544660
995866 0.5986902874 3.80935345500952
997035 0.5997005777 3.81005450498485
997260 0.601506984 3.81018984405625
997552 0.6049280004 3.81036648303236
997593 0.6107963005 3.81039152568068
998769 0.6266326913 3.81112844572565
998870 0.6459236166 3.81119368401093
999278 0.6674259831 3.81146599381203
999627 0.6876409841 3.81170598051548
1001020 0.6593143484 3.81262440540281
1001710 0.6461977913 3.8130702818788
1002010 0.6368882495 3.81326134835365
1002846 0.6856733079 3.81383457123906
1003408 1.094888453 3.81444989854964
1003427 1.5205892488 3.81447878974537
1003580 5.7257956439 3.81535483647889
1003611 11.2897456437 3.81570481859384
1003711 11.4175228335 3.81684657087719
1004108 12.5921778403 3.82184566547979
1004714 12.6183091367 3.82949236081663
1004952 11.5204869575 3.83223423671252
1006446 6.4536280305 3.84187595699008
1006690 5.1304965792 3.84312779815541
1006728 3.8323840712 3.84327342875011
1007158 3.7980167397 3.84490657594818
1007540 3.8904112109 3.84639271303075
1008154 4.0177640484 3.84885962015647
1009156 4.0450660278 3.85291277631632
1009371 4.0472781612 3.85378294112098
1010478 4.062005479 3.85827958118623
1013904 4.0651398354 3.87220675026231
1018492 4.0652287004 3.89085801953975
