position COMBINED_rate(cM/Mb) Genetic_Map(cM)
16970900 0.2245622352 2.30069168451080
16973226 0.2243019332 2.30121341080742
16983606 0.2248701343 2.30354756280145
16989290 0.2245855851 2.30482410726716
16990420 0.224293197 2.30507755857977
16990526 0.2240260167 2.30510130533754
17030710 0.2246539392 2.31412879923036
17030792 0.2786655263 2.31415164980351
17032698 0.6070030743 2.31530859766313
17049825 0.8443605285 2.32976996043475
17049907 1.0712608751 2.32985780382651
17050088 1.2558781707 2.33008511777540
17054027 1.2552257061 2.33502945183173
17054720 1.5047962923 2.33607227566229
17056022 1.750157323 2.33835098049684
17057138 1.9236703048 2.34049779655700
17057597 2.1824341234 2.34149953381964
17063359 2.8259244942 2.35778251075522
17065079 3.5216768573 2.36383979494977
17066732 8.7820126371 2.3783564618389
17067504 9.0356564462 2.38533198861537
17068748 8.9638318801 2.39648299547421
17070109 8.8367412262 2.40850980028307
17071043 5.1555179762 2.41332505407284
17072483 3.4039677429 2.41822676762262
17073066 2.2180989431 2.41951991930644
17075353 2.2165153306 2.42458908986753
17080378 2.3150514862 2.43622222358568
17084609 0.7596942153 2.43943648981061
17084762 0.5035869597 2.43951353861545
17087656 0.5226090365 2.44102596916708
17087705 0.5434079102 2.44105259615468
17089639 9.8245307064 2.46005323854086
17090474 9.8245307064 2.4682567216807
17094749 0.6398794642 2.47099220639016
17096707 0.6413819925 2.47224803233147
17096864 0.6414900352 2.472348746267
17097416 0.6450497566 2.47270481373264
17099107 0.6588489394 2.47381892728917
17100497 0.6076896623 2.47466361591976
17100911 0.4651352904 2.47485618192999
17101987 0.3998927372 2.47528646651522
17102604 0.3507484075 2.47550287828264
17103078 0.3095472552 2.47564960368161
17103717 0.2975758724 2.47583975466407
17105666 0.2957014838 2.47641607685600
17106294 0.2907673477 2.47659867875035
17107266 0.2901423325 2.47688069709754
17107330 0.220109057 2.47689478407719
17108619 0.2191700439 2.47717729426378
17109150 0.1360304804 2.47724952644887
17112280 0.1012518219 2.47756644465142
17112342 0.0675620166 2.47757063349645
17116233 0.0675620166 2.47783351730304
17121886 0.0671753236 2.47821325940735
17123478 0.0671682378 2.47832019124193
17130409 0.0672330624 2.47878618359742
17136658 0.0672413535 2.47920637481544
17139227 0.0672413535 2.47937911785258
17140023 0.0672494454 2.47943264841112
17149033 0.0708338168 2.48007086110049
17149300 0.0756381681 2.48009105649137
17152611 0.2238920369 2.48083236302555
17154984 1.1729311501 2.48361572864474
17154992 1.9419766862 2.48363126445823
17155383 2.0356151615 2.48442718998637
17161286 2.458896034 2.49894205327507
17164372 1.9654828634 2.50500753339153
17164478 1.5021667295 2.50516676306485
17164773 1.2594389362 2.50553829755103
17169522 1.1262541332 2.5108868784296
17171377 1.1172629293 2.51295940116345
17173913 1.114417685 2.51578556441261
17175288 1.1079992276 2.51730906335056
17177075 1.1046473202 2.51928306811176
17177470 1.1068277264 2.51972026506369
17177794 1.1065699156 2.52007879371634
17177906 1.1044914931 2.52020249676357
17178015 1.1074785168 2.5203232119219
17178213 1.3079756955 2.52058219110961
17178230 1.617751185 2.52060969287975
17178332 2.3737770602 2.52085181813989
17178586 3.688967248 2.52178881582089
17180510 5.2201510904 2.53183238651882
17183103 5.2201107962 2.54536813381336
17187276 5.2201436305 2.56715179318344
17187577 5.2199044454 2.56872298442150
17187689 5.1980442478 2.56930516537726
17187719 5.1769477092 2.56946047380853
17188058 5.1621749571 2.57121045111899
17189132 5.1617052225 2.57675412252796
17189194 5.1615343663 2.57707413765867
17189718 5.1615343663 2.57977878166661
17190111 5.1598049838 2.58180658502524
17190730 5.1556209654 2.58499791440282
17192143 4.9730971103 2.59202490061968
17195268 1.0984869086 2.59545767220905
17195679 0.6337675411 2.59571815066844
17195867 0.8690569741 2.59588153337957
17196300 0.2340864258 2.59598289280195
17198998 0.2338255273 2.5966137540746
17200597 0.2339092819 2.59698777501636
17202602 0.215391376 2.59741963472524
17203103 0.2056580809 2.59752266942377
17206030 0.2066776757 2.59812761498054
17206496 0.2082220685 2.59822464646447
17210318 0.2082716038 2.59902066053419
17211075 0.2094002924 2.59917917655554
17211341 0.2108525064 2.59923526332224
17211440 0.2108822548 2.59925614066546
17211973 0.2123741496 2.5993693360872
17212113 0.2150427919 2.59939944207807
17212553 0.2174862936 2.59949513604725
17212992 0.2199967542 2.59959171462234
17213298 0.2215013567 2.59965949403749
17214252 0.2253481797 2.59987447620093
17214669 0.225650447 2.59996857243733
17215732 0.2271672996 2.6002100512768
17216894 0.229051806 2.60047620947537
17217201 0.2350237609 2.60054836176997
17219250 0.2444400393 2.60104921941050
17219356 0.2532776837 2.60107606684497
17219625 0.2626807932 2.60114672797834
17220001 0.2785798809 2.60125147401356
17221495 0.3350679391 2.60175206551457
17221812 0.4040523691 2.60188015011558
17225174 0.4101061805 2.60325892709442
17225193 0.4179365175 2.60326686788825
17225319 0.4311676988 2.6033211950183
17225407 0.4559993592 2.60336132296191
17225715 1.0620070169 2.60368842112311
17225903 2.0132495522 2.60406691203893
17225950 4.2082333251 2.60426469900521
17227403 4.2053897944 2.61037513037647
17227461 4.2017249043 2.61061883042092
17227600 4.2131469034 2.61120445784049
17228796 4.213387437 2.61624366921514
17229968 4.3875901039 2.62138592481692
17231133 4.8711815666 2.62706085134200
17231512 5.2695220606 2.62905800020297
17231603 5.7715046311 2.6295832071244
17231719 5.9878890909 2.63027780225895
17234497 0.8625948733 2.63267409081697
17238270 1.0879188409 2.63677880860369
17238335 1.3560625482 2.63686695266932
17238906 1.6641888977 2.63781720452991
17241459 0.8143190396 2.63989616103801
17243464 0.8143954803 2.64152902397601
17244600 0.7532206345 2.6423846826168
17244734 0.6797234459 2.64247576555855
17245309 0.6668480948 2.64285920321306
17245340 0.6523977414 2.64287942754305
17246329 0.6524627362 2.64352471318915
17254399 0.6594036514 2.64884610065595
17255296 0.6648034073 2.64944242931229
17255527 0.6722812937 2.64959772629114
17255752 0.6834666233 2.64975150628138
17256231 0.7405539471 2.65010623162204
17257198 0.8233973184 2.65090245682893
17257295 0.8235121177 2.65098233750435
17258201 0.8510640544 2.65175340153764
17258313 0.8510877894 2.65184872337005
17258797 0.8510877894 2.65226064986012
17258808 1.0064118784 2.65227172039078
17259954 0.9258994082 2.65333280111258
17260536 0.9258994082 2.65387167456815
17261026 0.6545907568 2.65419242403898
17262699 0.6258001974 2.65523938776923
17263854 0.6239232872 2.65596001916595
17264565 0.6241980449 2.65640382397587
17264904 0.6248914053 2.65661566216227
17265124 0.6240325774 2.6567529493293
17265194 0.6236646815 2.65679660585700
17266361 0.6225747503 2.65752315059060
17266625 0.620872204 2.65768706085246
17266949 0.6195122338 2.65788778281621
17267006 0.6192165695 2.65792307816067
17267459 0.6276905848 2.65820742199559
17268016 1.0380542907 2.65878561823551
17268152 1.5187328089 2.65899216589752
17269076 0.631057066 2.6595752626265
17270265 0.6326199178 2.66032744770877
17271714 0.635073651 2.66124766942906
17271842 0.6377272916 2.66132929852239
17272246 0.643428439 2.66158924361175
17273178 0.6663673154 2.6622102979497
17273468 1.317039745 2.66259223947575
17273728 40.7131028654 2.67317764622075
17274435 41.4372443086 2.70247377794693
17275394 7.500083563 2.70966635808385
17278762 0.3708294087 2.71091531153235
17280345 0.3675647861 2.71149716658875
17280822 0.367448812 2.71167243967207
17281110 0.3674059147 2.71177825257550
17281392 0.3675429032 2.71188189967421
17281931 0.3676145912 2.71208004393886
17282549 0.3681691576 2.71230757247826
17283102 0.3685955037 2.71251140579181
17283820 0.369441156 2.71277666454182
17284065 0.3705497366 2.71286744922728
17284363 0.3712900225 2.71297809365399
17284540 0.3707798206 2.71304372168223
17285049 0.3696554655 2.71323187631417
17285949 0.3696317797 2.71356454491590
17286147 0.3699083241 2.71363778676407
17286329 0.3701119117 2.71370514713200
17286712 0.3701941474 2.71384693149046
17288200 0.3706073145 2.71439839517443
17288220 0.3709958731 2.71440581509190
17288377 0.3711395341 2.71446408399875
17288988 0.3714235522 2.71469102378914
17289118 0.3725908426 2.71473946059868
17290010 0.3781021843 2.71507672774708
17290674 0.3829193849 2.71533098621865
17291543 0.3854361537 2.71566593023622
17293143 0.3845901897 2.71628127453974
17294251 1.6210530541 2.71807740132368
17294997 0.2340173412 2.71825197826021
17295703 0.2360887876 2.71841865694426
17295764 0.2459526238 2.71843366005431
17296235 0.3295271465 2.71858886734031
17296426 0.4882805455 2.71868212892450
17296700 0.3406906722 2.71877547816869
17296720 0.2187538609 2.71877985324590
17299033 0.194672033 2.71923012965823
17300320 0.1869224331 2.71947069882963
17301217 0.1805170448 2.71963262261882
17301843 0.1733806744 2.71974115892099
17303383 0.1706075744 2.72000389458557
17303469 0.1675146523 2.72001830084567
17303596 0.1660138895 2.72003938460963
17304132 0.1668526374 2.72012881762328
17304246 0.1692349007 2.72014811040196
17304887 3.2340373982 2.72222112837421
17305777 1.8292299888 2.72384914306424
17306104 0.8686987291 2.72413320754865
17306184 0.2992342197 2.72415714628623
17307742 0.3014915474 2.72462687011708
17308241 0.304554203 2.72477884266438
17309296 0.3285423931 2.72512545488910
17309362 0.3563666715 2.72514897508942
17309517 0.4188584785 2.72521389815358
17309555 0.4946264069 2.72523269395705
17309881 0.4958549424 2.72539434266827
17310488 0.7254415004 2.72583468565901
17310741 1.0937341714 2.72611140040437
17311027 1.6979447795 2.72659701261131
17312596 8.3971909118 2.73977220515193
17313288 1.0043774779 2.74046723436663
17313798 1.0042407179 2.74097939713276
17313872 1.00485865 2.74105375667286
17314151 1.0034777092 2.74133372695373
17314977 1.0027864241 2.74216202854004
17315102 1.0027864241 2.74228737684305
17315458 0.9993992605 2.74264316297979
17315503 0.9946996395 2.74268792446356
17315621 0.9885346699 2.74280457155461
17316313 0.9886148094 2.74348869300272
17316555 0.9876095948 2.74372769452466
17317062 1.0039690023 2.74423670680882
17317100 1.0343054356 2.74427601041538
17317233 1.5962775107 2.7444883153243
17317346 2.2691840647 2.74474473312361
17318150 1.0859566382 2.74561784226072
17318333 1.4315924984 2.74587982368793
17318367 1.7787812119 2.74594030224914
17318682 1.7749929756 2.74649942503645
17319156 0.9171802289 2.74693416846495
17320361 0.8502203897 2.74795868403454
17321768 0.8585022533 2.74916659670493
17323243 1.0730408888 2.75074933201591
17323853 1.0790777999 2.75140756947385
17324383 1.0758247029 2.75197775656639
17324504 0.9804776621 2.7520963943635
17325148 0.9764895871 2.75272525365759
17326181 1.0328363019 2.75379217355745
17326432 1.0332386331 2.75405151645436
17326550 1.0332819843 2.75417344372851
17326668 1.0272411098 2.75429465817947
17326914 0.929131044 2.75452322441629
17327157 0.8036845798 2.75471851976918
17327181 0.6694857041 2.75473458742608
17327595 0.5949176279 2.75498088332403
17327712 0.5217070807 2.75504192305247
17328627 0.5156053779 2.75551370197325
17329355 0.5088235658 2.75588412552915
17329601 0.502016596 2.75600762161177
17330409 0.4855136602 2.75639991664921
17331020 0.4672979958 2.75668543572465
17331656 0.4576835375 2.75697652245450
17332664 0.4246908993 2.75740461088099
17332915 0.4246496651 2.75751119794693
17334052 0.4217241026 2.75799069825159
17338134 0.437107957 2.75977497293206
17338286 0.437060895 2.7598414061881
17338446 0.4332095446 2.75991071971524
17339003 0.4253068111 2.76014761560902
17339040 0.4179167663 2.76016307852937
17339129 0.4132005971 2.76019985338251
17340077 0.4132005971 2.76059156754856
17340419 0.4126090448 2.76073267984189
17340639 0.412490412 2.76082342773253
17340798 0.4118647527 2.76088891422821
17340906 0.4116720595 2.76093337481063
17341904 0.4116204931 2.76134417206275
17342240 0.4123631431 2.76148272607883
17342480 0.4146279978 2.7615822367983
17343037 0.427525993 2.7618203687764
17345122 0.4818274151 2.76282497893688
17346384 7.9532449111 2.77286197401469
17346544 11.4550811126 2.77469478699271
17347348 10.9301713762 2.78348264477917
17347460 10.5413454933 2.78466327547442
17352097 10.8367219756 2.83491315527528
17353947 11.0284448361 2.85531577822206
17371336 4.9251396634 2.94095903182893
17372135 3.9315924607 2.94410037420503
17387645 3.5903110351 2.99978609835943
17389912 0.8712359255 3.00176119020254
17393020 0.889773758 3.0045266070424
17393239 0.9130569761 3.00472656652017
17393451 0.9389400796 3.00492562181704
17393876 0.9571089637 3.00533239312661
17394989 1.5194875604 3.00702358278134
17395434 2.6195020194 3.00818926117997
17395610 3.0521268522 3.00872643550596
17395724 3.0740560186 3.00907687789208
17395974 3.8303966949 3.01003447706580
17396459 3.8970940232 3.01192456766706
17396465 3.8981686471 3.01194795667894
17396612 3.8982616024 3.01252100113449
17396613 3.9423465407 3.01252494348103
17396966 3.2005256547 3.01365472903714
17397875 2.6477603745 3.01606154321756
17398508 2.6231375458 3.01772198928405
17398800 2.6117264156 3.01848461339741
17398812 2.6061298913 3.01851588695610
17399211 2.5532515874 3.01953463433948
17399588 1.1869835268 3.01998212712908
17401834 1.099789195 3.02245225366105
17402322 1.0998500275 3.02298898047447
17402459 1.1077182834 3.02314073787930
17403936 1.1153405737 3.02478809590665
17404911 1.1180585153 3.02587820295907
17405173 1.1161234368 3.02617062729951
17405330 1.1143954558 3.02634558738607
17405698 1.1179381081 3.02675698860985
17406065 1.1204334671 3.02716818769228
17407349 1.1428755277 3.02863563986984
17407566 1.155873963 3.02888646451981
17408116 1.0909680248 3.02948649693345
17408859 1.0000215261 3.03022951292735
17409897 0.9864190707 3.03125341592273
17409957 0.9731867644 3.03131180712860
17410128 0.9633148713 3.03147653397159
17410373 0.954490203 3.03171038407132
17410790 0.9458080989 3.03210478604857
17411899 0.9452851365 3.03315310726494
17412168 14.001678251 3.03691955871446
17412216 60.1214482668 3.03980538823127
17412682 60.1214482668 3.0678219831236
17412806 60.1214482668 3.07527704270868
17413554 50.973888819 3.11340551154529
17413595 2.3354293598 3.11350126414905
17414103 2.2169149001 3.11462745691830
17414162 2.2164878153 3.1147582296994
17414385 2.2149327945 3.11525215971257
17414640 2.1963097605 3.1158122187015
17414892 2.1944985883 3.11636523234575
17415490 2.1944985883 3.11767754250156
17415572 1.7518000839 3.11782119010844
17415956 1.2604311318 3.11830519566305
17416219 0.5761527691 3.11845672384132
17417742 0.1211220446 3.11864119271525
17421989 0.1205328877 3.11915309588931
17426401 0.1237178045 3.11969893884276
17426417 0.1254088583 3.11970094538449
17427037 0.2151746784 3.1198343536851
17427664 1.5739582374 3.12082122549995
17428080 2.2635476164 3.12176286130837
17428123 2.8662582927 3.12188611041496
17428815 3.5494070873 3.12434230011937
17428982 3.5475814566 3.12493474622262
17429384 3.1503804342 3.12620119915717
17429434 2.3651985646 3.1263194590854
17429893 1.5060289228 3.12701072636097
17430040 0.4941145337 3.12708336119742
17430931 0.4828132795 3.12751354782946
17432482 0.4828964577 3.12826252023535
17433210 0.4830828649 3.12861420456100
17433221 0.4837687168 3.12861952601688
17433888 0.4841314704 3.12894244170764
17434084 0.4841870472 3.12903734236889
17434253 0.4849701635 3.12911930232652
17434521 0.4862867289 3.12924962716987
17434924 0.4858026942 3.12944540565563
17435034 0.4869654797 3.12949897185840
17436627 0.4863727899 3.13027376371271
17436762 0.4804101578 3.13033861908401
17436846 0.4720199848 3.13037826876273
17437310 0.4492222984 3.13058670790919
17437483 0.4265249344 3.13066049672284
17437500 0.4027340612 3.13066734320188
17437617 0.4013501092 3.13071430116466
17437681 0.3739596765 3.13073823458395
17438737 0.3575608841 3.13111581887756
17438982 0.3571454705 3.13120331951784
17440953 0.5511111066 3.13228955950894
17441303 0.6519637295 3.13251774681427
17441449 1.1752553978 3.13268933410235
17441524 1.6350574197 3.13281196340883
17441525 1.7529915876 3.13281371640041
17442154 1.7973146494 3.13394422731489
17442206 1.822250786 3.13403898435576
17442223 1.849765099 3.13407043036244
17442739 1.8286723204 3.13501402527977
17442987 1.2314270764 3.13531941919471
17443131 0.9133234103 3.1354509377658
17443179 0.8065498608 3.13548965215912
17443238 0.6392704387 3.135527369115
17443263 0.4768802936 3.13553929112234
17443381 0.3192623857 3.13557696408385
17445502 0.3154527456 3.13624603935727
17445710 0.3151129377 3.13631158284831
17446157 0.3135942628 3.13645175948378
17446825 0.3100047797 3.13665884267662
17446914 0.3067626101 3.13668614454892
17446991 0.3015730424 3.13670936567319
17448143 0.3011847031 3.13705633045116
17448404 0.3011891512 3.13713494081962
17449115 0.3016908822 3.13734944303686
17450515 0.3747434525 3.13787408387036
17450538 0.3747255433 3.13788270255786
17451185 0.3888759011 3.13813430526587
17451710 0.3804700471 3.1383340520406
17451854 0.3749846614 3.13838804983184
17451966 0.3751702996 3.13843006890540
17452925 0.3261778349 3.13874287344907
17452966 0.2794974175 3.13875433284318
17454486 0.2790912992 3.13917855161797
17454695 0.2743926409 3.13923589967992
17454945 0.2705254185 3.13930353103454
17455391 0.2700822033 3.13942398769721
17462185 0.3265063322 3.14164227171818
17465108 0.2646211007 3.14241575919553
17465175 0.2060888466 3.14242956714825
17466249 0.1915142419 3.14263525344405
17466491 0.180413465 3.14267891350258
17466783 0.1803809829 3.14273158474958
17466918 0.1804310915 3.14275594294694
17467073 0.1743789446 3.14278297168335
17467411 0.1683095091 3.14283986029743
17467474 0.1628751484 3.14285012143178
17467684 0.1571284754 3.14288311841161
17467823 0.1572157826 3.14290497140539
17469026 0.1560106328 3.14309265219665
17469310 0.1550013125 3.1431366725694
17469558 0.154236367 3.14317492318842
17470779 0.1543613473 3.14336339839347
17471354 0.1547725738 3.1434523926234
17471369 0.1550607781 3.14345471853507
17472032 0.1547589466 3.14355732371667
17472071 0.1547155559 3.14356335762335
17472239 0.1547155559 3.14358934983674
17474689 0.154684122 3.14396832593564
17474812 0.154684122 3.14398735208265
17475014 0.1551905642 3.14401870057662
17475191 0.1551905642 3.14404616930648
17475654 0.1546939489 3.14411779260482
17475921 0.1538981843 3.14415888342003
17476064 0.1537820202 3.14418087424892
17488195 0.2825784767 3.14760883374976
17488430 0.5961865316 3.14774893758469
17488669 2.4324157417 3.14833028494696
17488727 5.9878982992 3.14867758304831
17489300 44.9681782312 3.17444434917479
17489546 45.1347525493 3.18554749830192
17489577 45.2762810917 3.18695106301576
17489890 45.2773421057 3.20112287109484
17490932 4.606459904 3.20592280231481
17491584 4.6052378725 3.20892541740768
17492203 5.0202209333 3.21203293416539
17492452 27.7533913875 3.21894352862088
17492533 27.7436777501 3.22119076651864
17493182 41.6373204543 3.24821338749348
17493293 41.6433785495 3.25283580251247
17493431 41.6433785495 3.25858258875231
17493520 41.6383711964 3.26228840378878
17493708 32.3924204714 3.26837817883741
17493720 26.3842201579 3.2686947894793
17493792 26.3051745022 3.27058876204346
17494101 26.1922007413 3.27868215207252
17494547 2.066762094 3.27960392796645
17495145 2.0354240807 3.28082111156671
17499890 1.090441839 3.28599525809276
17500036 0.5807886934 3.286080053242
17500417 0.5153539544 3.28627640309862
17501980 0.5176385293 3.28708547211992
17502191 0.5232887107 3.28719588603788
17504047 0.6051620147 3.28831906673716
17504945 0.7057151779 3.28895279896691
17513703 0.6697230465 3.29481823340816
17514372 0.6551522086 3.29525653023572
17517298 0.5932460822 3.29699236827223
17519579 0.4210255351 3.29795272751780
17520850 0.4058551313 3.29846856938968
17522807 0.2073708354 3.29887439411456
17523190 0.207346351 3.29895380776699
17524190 1.7036457597 3.30065745352669
17524203 2.8940185476 3.30069507576781
17524569 0.0564599714 3.30071574011734
17524728 0.0559981311 3.30072464382018
17525525 0.0518347826 3.30076595614192
17525584 0.0496144763 3.30076888339602
17525610 0.0463974816 3.30077008973054
17525970 0.0459053054 3.30078661564048
17526055 0.0456660767 3.300790497257
17526489 0.0456660767 3.30081031633429
17526532 0.0456660767 3.30081227997559
17527063 0.0456660767 3.30083652866232
17527495 0.0455457415 3.30085620442265
17527847 0.0455733215 3.30087224623181
17529500 0.0455973028 3.30094761857334
17529583 0.0455973028 3.30095140314947
17529814 0.0457855957 3.30096197962208
17531732 0.0476973834 3.30105346320344
17533056 0.0508589384 3.30112080043788
17533396 0.0508589384 3.30113809247694
17534726 0.0508589384 3.30120573486501
17535124 0.0508589384 3.30122597672249
17535220 0.0508589384 3.30123085918058
17535520 0.0508589384 3.3012461168621
17536016 0.0508589384 3.30127134289555
17536145 0.0508589384 3.3012779036986
17536181 0.0903065952 3.30128115473603
17536470 0.0903065952 3.30130725334204
17536555 0.0903065952 3.30131492940263
17537530 0.0903065952 3.30140297833295
17537830 0.0903065952 3.30143007031151
17538439 0.1386271366 3.3015144942377
17538719 0.1386271366 3.30155330983595
17538808 0.1386271366 3.30156564765111
17538860 0.1386271366 3.30157285626221
17538980 0.1269199329 3.30158808665416
17539129 0.1269199329 3.30160699772416
17539544 0.1305552329 3.30166117814581
17539625 0.1298504513 3.30167169603237
17539678 0.1291920588 3.30167854321149
17541673 0.1323806213 3.30194264255098
17541858 0.1353184602 3.30196767646612
17542650 0.1261124183 3.30206755750141
17543048 0.1261124183 3.30211775024389
17543482 0.1151710069 3.30216773446089
17544834 0.1097466561 3.30231611193994
17545859 0.1057780149 3.30242453440521
17548971 0.1057780149 3.30275371558758
17549526 0.1057780149 3.30281242238585
17550418 0.106046802 3.30290701613323
17553198 0.1063168469 3.30320257696761
17554915 0.6054265377 3.30424209433284
17557144 0.2196038869 3.30473159139674
17557308 0.128751192 3.30475270659223
17561513 0.4476103965 3.30663490830951
17561913 0.5051664868 3.30683697490423
17564907 0.5051664868 3.30834944336571
17565013 0.5052636701 3.30840300131474
17565035 0.5052973091 3.30841411785554
17565932 1.0159939702 3.30932546444681
17566206 1.3435684481 3.30969360220159
17566504 1.3464715773 3.31009485073163
17567699 1.5029424255 3.3118908669301
17567807 2.0486131505 3.31211211715035
17571355 31.6391241553 3.42436772965336
17571604 32.2077833415 3.43238746770539
17575800 35.5118659423 3.58139525719928
17580394 35.5118659423 3.74453676933821
17580813 35.5118659423 3.75941624116803
17581838 4.732288026 3.76426683639468
17582776 4.1614511926 3.76817027761334
17585441 4.1809679845 3.77931255729203
17585808 4.2076185773 3.78085675330990
17586471 4.2354962686 3.78366488733599
17587680 4.2565161582 3.78881101537125
17587975 4.2641445025 3.79006893799949
17588305 4.1808521217 3.79144861919965
17589209 3.0691635565 3.79422314305472
17589246 2.1427578576 3.79430242509545
17589297 2.1386628935 3.79441149690302
17589567 1.9185474148 3.79492950470502
17590744 1.9091644166 3.79717659122336
17591089 1.9056180895 3.79783402946423
17591823 1.8875476092 3.79921948940939
17593685 1.0077684952 3.80109595434745
17594886 1.0079596639 3.80230651390379
17594915 1.017079539 3.80233600921043
17595070 1.1276061105 3.80251078815755
17595746 1.090121928 3.80324771058088
17595915 1.0693872212 3.80342843702126
17596178 1.0427116828 3.80370267019384
17596229 1.0270217331 3.80375504830223
17596388 1.010762549 3.80391575954752
17597297 1.423760448 3.80520995779475
17597462 1.6665097774 3.80548493190802
17597768 1.6380578716 3.80598617761673
17598409 1.6484509971 3.80704283470587
17599170 2.1452745954 3.80867538867297
17599844 2.4764703096 3.81034452966164
17600497 2.4467278488 3.81194224294691
17600977 1.5010708921 3.81266275697512
17602839 1.1588602498 3.81482055476024
17603801 1.0481021884 3.81582882906549
17604471 0.9907292166 3.81649261764061
17605824 0.9544697564 3.81778401522102
17607894 0.9349399812 3.8197193409821
17609825 0.9326036812 3.8215201986905
17609839 0.932588206 3.82153325492538
17611515 0.9350026248 3.82310031932455
17612744 0.9391195135 3.82425449720664
17612750 0.9444808346 3.82426016409165
17612815 0.951175522 3.82432199050058
17614011 0.9622791544 3.82547287636924
17615213 0.9629641271 3.82663035925001
17615234 0.9628109528 3.82665057828002
17615372 0.9619756486 3.82678333091953
17616151 0.9620750533 3.82753278738605
17616217 0.9617033198 3.82759625980515
17616510 0.9619208584 3.82787810261667
17618142 0.9602200617 3.82944518175736
17618164 0.9589861955 3.82946627945366
