position COMBINED_rate(cM/Mb) Genetic_Map(cM)
14739464 0.1054175434 0.906106339028914
14742842 0.104898572 0.90646068640513
14743317 0.1046665348 0.90651040300916
14744908 0.1044582185 0.906676596034794
14749399 0.1043652752 0.907145300485717
14749867 0.1043864934 0.907194153364628
14755245 0.1043953888 0.907755591765595
14756361 0.1118058478 0.90788036709174
14756676 0.1118058478 0.907915585933796
14756973 0.1072417846 0.907947436743823
14757043 0.1045493316 0.907954755197035
14758904 0.104533758 0.908149292520673
14760203 0.1047334346 0.908285341252218
14766425 0.1158650809 0.909006253785578
14767201 0.1270431199 0.90910483924662
14768343 0.1362437308 0.909260429587194
14769046 0.137681187 0.909357219461655
14769462 0.1408079029 0.909415795549261
14771177 0.1449962996 0.909664464203075
14771811 0.15938473 0.909765514121895
14773232 0.1507900771 0.909979786821454
14773516 0.1424157624 0.910020232897976
14775729 0.1418057136 0.910334048942173
14779379 0.1418008486 0.910851622039563
14780336 0.1417724437 0.910987298268184
14781932 0.1419682066 0.911213879525917
14783598 0.1422496691 0.911450867474638
14784285 0.1425441785 0.911548795325267
14785618 0.1425249345 0.911738781062956
14785799 0.143103134 0.91176468273021
14786412 0.1433889208 0.91185258013866
14790421 0.143408369 0.912427504289981
14790733 0.1433577597 0.912472231911008
14793505 0.1433268417 0.9128695339162
14795475 0.1433337954 0.913151901493138
14796123 0.1434090972 0.913244830588124
14796635 0.1436153305 0.91331836163734
14798017 0.1437423374 0.913517013547626
14798237 0.1438670967 0.9135486643089
14800853 0.1449083535 0.913927744561656
14801142 0.145997742 0.913969937909094
14802750 0.1492866157 0.91420999078714
14803128 0.1471292539 0.914265605645114
14807136 0.1494674672 0.914864671253652
14808893 0.1441837257 0.915118002059707
14810042 0.1410824808 0.915280105830146
14812555 0.1844064575 0.915743519257843
14812990 0.2035769283 0.915832075221654
14813373 0.1568262644 0.915892139680919
14813649 0.1142071105 0.915923660843417
14815904 0.1126837081 0.916177762605183
14817786 0.1074657934 0.916380013228361
14819708 0.1039041399 0.91657971698525
14820408 0.1032057347 0.91665196099954
14821002 0.10028353 0.91671152941636
14824503 0.0957700564 0.917046820383816
14824612 0.0913690997 0.917056779615683
14825589 0.0911714596 0.917145854131712
14827698 0.0911967257 0.917338188026213
14830037 1.5006103897 0.920848115727722
14831360 1.5236271135 0.922863874398882
14831607 3.1245996952 0.923635650523597
14835272 7.3686202378 0.950641643695134
14836389 5.7954445987 0.957115155311882
14837298 1.5493472474 0.958523511959768
14844724 1.1797588296 0.967284401028378
14847294 1.1539093755 0.970249948123413
14847601 0.7023131069 0.970465558247231
14849510 0.7022650127 0.971806182156475
14849628 0.3016966731 0.9718417823639
14855019 0.3015112418 0.973467229468445
14861172 0.3010534712 0.975319611476739
14869622 0.304433141 0.977892071518188
14870671 0.3114411445 0.978218773278769
14876277 0.3561101572 0.980215126820032
14880003 0.537946547 0.982219515654154
14886672 0.709761868 0.986952917551846
14886814 0.7937416353 0.987065628864059
14891899 0.3772904272 0.98898415068637
14899570 0.3774646727 0.991879682190652
14899588 0.3748150617 0.991886428861763
14901920 0.3937298361 0.992804606839548
14902101 0.3721639446 0.99287196851352
14902699 0.3675914577 0.993091788205225
14907589 0.3701617335 0.99490187908204
14911701 0.3907694208 0.99650872294037
14914635 0.835810908 0.998960992144442
14914806 0.9384211235 0.99912146215656
14916055 0.1454354381 0.999303111018747
14920137 0.1453861314 0.999896577207122
14924935 0.1389497607 1.00056325815896
14928355 0.1376143644 1.00103389928521
14932042 0.1373220847 1.00154020581150
14934934 0.1373261668 1.00193735308588
14941006 0.1375324268 1.00277244998141
14941145 0.1377377571 1.00279159552965
14942359 0.138097293 1.00295924564335
14943339 0.1385155781 1.00309499090989
14945115 0.139587879 1.00334289898299
14947170 0.1413522428 1.00363337784195
14952326 0.1435215181 1.00437337478927
14957973 0.3201580372 1.00618130722534
14958099 0.5168603997 1.00624643163570
14960596 0.1791677381 1.00669381347774
14961921 0.1792009855 1.00693125478353
14969927 0.144967018 1.00809186072963
14973009 0.1447032755 1.00853783622472
14973865 0.1455458181 1.00866242344502
14973902 0.1467038326 1.00866785148682
14976486 0.1468255173 1.00904724862353
14977008 0.1435034415 1.00912215741999
14977445 0.107610811 1.00916918334440
14985432 0.0939760451 1.00991977001661
14998515 0.0938395445 1.01114747277730
15005151 0.0938416902 1.01177020623347
15011705 0.0938799252 1.01238549526323
15021261 0.0939148111 1.01328294519810
15029230 0.094161528 1.01403331841474
15033829 0.0947311179 1.01446898682596
15036305 0.0969548599 1.01470904705907
15036419 0.099064853 1.01472034045231
15040218 0.1036451698 1.01511408845238
15046919 0.226733141 1.01663342723022
15047635 0.324892368 1.01686605016571
15052812 5.3207627685 1.04441163901824
15053784 5.3510823184 1.04961289103172
15053919 5.368231133 1.05033760223468
15053976 5.3776640887 1.05064412908773
15055484 0.5979104748 1.05154577808373
15061304 0.580543279 1.05492453996751
15062969 0.5661377412 1.05586715930661
15064962 0.5588433961 1.05698093419504
15075649 0.5586463028 1.06295118723306
15077253 0.5587484677 1.06384741977525
15082617 0.8552516402 1.06843498957328
15082916 0.8530484261 1.06869005105269
15087280 6.7570793814 1.09817794547312
15088129 9.0527713845 1.10586374837856
15105485 0.9190027192 1.12181395957299
15109958 0.9326646658 1.12598576862312
15110825 0.8533462182 1.12672561979429
15113387 0.8454187988 1.12889158275682
15116712 0.8328967079 1.13166096431059
15119875 0.8318062976 1.13429196762990
15125893 0.8420999896 1.13935972536731
15129378 0.8486761315 1.14231736168559
15131418 0.8488238158 1.14404896226982
15134369 0.8496495823 1.14655627818719
15135843 0.8519463854 1.14781204715927
15135926 0.852010715 1.14788276404861
15137578 0.8557086927 1.14929639480895
15138490 0.8645591488 1.15008487275266
15139257 0.9092089169 1.15078223599192
15141121 0.9112192468 1.15248074866795
15141952 0.9532602357 1.15327290792382
15143620 1.0922594387 1.15509479666757
15145310 1.2782707266 1.15725507419553
15146003 1.1729052141 1.15806789750890
15148130 1.5078426861 1.16127507890223
15148633 1.4688326111 1.16201390170562
15151646 1.3193428992 1.16598908186091
15152398 1.3089784201 1.16697343363282
15152522 1.3072485078 1.16713553244779
15152897 1.3083146253 1.16762615043228
15152923 1.3137544703 1.16766030804850
15153041 1.3165599111 1.16781566211801
15153524 1.3269612059 1.16845658438046
15153992 1.5673891247 1.16919012249082
15154158 3.1818201652 1.16971830463825
15154191 3.1810801991 1.16982328028482
15165769 2.052443705 1.19358647350131
15166291 0.7783711577 1.19399278324563
15166804 0.5578649344 1.19427896795697
15167890 0.5562331504 1.19488303715831
15169567 0.560967197 1.19582377914768
15169955 0.5641457205 1.19604266768723
15169985 0.5671194527 1.19605968127081
15170179 0.5658512578 1.19616945641482
15170635 0.5665203673 1.19642778970231
15170833 0.5668625574 1.19654002848868
15171646 0.5670268641 1.19700102132919
15173846 0.5700556465 1.19825514375149
15174411 0.5717663003 1.19857819171116
15175420 0.5718193816 1.19915515746720
15176888 0.5721123371 1.19999501837806
15179476 0.5719296899 1.20147517241552
15180839 0.5711084917 1.20225359328971
15181242 6.42282976 1.20484199368299
15181318 8.4259719159 1.20548236754859
15184741 16.714431685 1.26269586720635
15186170 13.4051363436 1.28185180704135
15186277 8.6830013887 1.28278088818995
15188402 0.2408088308 1.28329260695540
15196647 0.2412873636 1.28528202126828
15199246 0.4341647235 1.28641041538465
15199530 1.1670744998 1.28674186454260
15199604 2.7215670744 1.28694326050610
15199811 6.9882475504 1.28838982774904
15199883 9.0970626976 1.28904481626326
15201080 9.0483997484 1.29987575076210
15201232 3.9021456086 1.30046887689460
15203270 2.851499297 1.30628023246189
15203801 0.8565288063 1.30673504925804
15204287 0.8020896563 1.30712486483100
15204549 0.7890725154 1.30733160183003
15206017 0.7945375832 1.30849798300217
15206684 0.809818531 1.30903813196235
15207805 0.8845700244 1.3100297349597
15207860 0.9687950304 1.31008301868637
15208053 1.0470242627 1.31028509436907
15208781 1.0506974413 1.31105000210634
15209349 1.0748227957 1.31166050145430
15212272 1.1320275184 1.31496941789058
15214196 1.2811002504 1.31743425477235
15214314 1.4226874697 1.31760213189377
15214708 1.5624848644 1.31821775093035
15215814 1.6160845232 1.32000514041301
15216110 1.6648645254 1.32049794031252
15218736 1.6648645254 1.32486987455623
15218906 1.8472452375 1.3251839062466
15228353 1.8473356025 1.34263568568342
15238121 1.8472958194 1.36068007124732
15241352 1.8473055629 1.36664871552105
15241362 1.8472288014 1.36666718780906
15244894 1.8472451733 1.37319165776116
15258145 1.5104450187 1.39320656470395
15260313 1.4414528661 1.39633163451766
15265724 1.4391430865 1.40411883775871
15266940 1.4404253104 1.40587039493615
15269429 1.4693416857 1.40952758639186
15270083 1.5359436714 1.41053209355296
15271485 1.6896264848 1.41290094988465
15272458 1.6893939528 1.41454473020072
15274221 1.6894532643 1.41752323630568
15274491 2.2511746708 1.41813105346680
15275981 2.5267880513 1.42189596766323
15278807 3.1742369757 1.43086636135656
15279270 3.2049004414 1.43235023026093
15288641 2.5123606976 1.45589356235814
15289273 2.3091986326 1.45735297589394
15289358 2.0012046747 1.45752307829129
15290025 0.635604763 1.45794702666821
15292828 0.5009653095 1.45935123243074
15294466 0.4968526943 1.46016507714401
15302333 0.458836191 1.46377474145860
15309406 0.4586152841 1.46701852736304
15309717 0.4582777573 1.46716105174556
15313975 0.4590124093 1.46911552658436
15316861 0.4603048231 1.47044396630383
15319809 0.4613750303 1.47180409989315
15322836 1.0138285495 1.47487295891249
15328333 1.1501876231 1.48119554027667
15330476 1.1508091994 1.48366172439098
15331425 1.226130633 1.4848253223617
15331478 1.3013686401 1.48489429489963
15332025 1.3015182344 1.48560622537384
15332033 1.3020648576 1.48561664189270
15333028 1.3030927165 1.48691321914562
15333580 1.3030961975 1.48763252824664
15333700 1.3031945074 1.48778891158753
15336261 1.3030085811 1.49112591656373
15336419 1.2981990977 1.49133103202116
15336453 1.2936710493 1.49137501683684
15336787 1.2915401397 1.4918063912435
15340098 1.3028809179 1.49612022996267
15340883 2.6619696229 1.49820987611664
15341231 5.0338312642 1.49996164939658
15341527 5.8528625122 1.50169409670020
15346993 5.8578465925 1.5337130861748
15352881 1.0164135023 1.53969772887634
15358904 0.2040961341 1.54092699989203
15368349 0.2042193945 1.54285585207308
15370863 0.2073761765 1.5433771957808
15373007 0.2093198006 1.54382597743329
15373078 0.2113254921 1.54384098154323
15374041 0.2816027769 1.54411216501738
15375507 0.7654969935 1.54523438360985
15378781 0.9864065839 1.54846387876554
15380518 1.1330779961 1.55043203524477
15380777 1.3633812753 1.55078515099507
15381467 2.4455675606 1.55247259261188
15381873 2.4225893697 1.55345616389598
15381907 2.407538094 1.55353802019118
15383419 2.4115398687 1.55718426847265
15384535 2.4226899546 1.55988799046198
15386023 2.4660071966 1.56355740917053
15386482 2.4786636891 1.56469511580382
15389721 2.0232738501 1.57124849980430
15390845 0.6081694413 1.57193208225632
15393965 0.2354332543 1.57266663400973
15395187 0.2200784289 1.57293556984985
15400618 0.201587883 1.57403039364242
15402878 0.1992830075 1.57448077323937
15406669 0.1993541167 1.57523652469578
15408034 0.1993880487 1.57550868938226
15409400 0.1996343989 1.57578138997116
15410380 0.2002233857 1.57597760888914
15411059 0.2026445191 1.57611520451761
15411496 0.2073986518 1.57620583772845
15412399 0.2268568605 1.57641068947348
15412831 0.2269268748 1.57650872188339
15412891 0.2229793541 1.57652210064464
15416327 0.1354513099 1.57698751134545
15417795 0.0974626823 1.57713058656307
15420732 0.0755634444 1.57735251639927
15423628 0.0516781334 1.5775021762736
15424368 0.0410861706 1.57753258003984
15424864 0.040843251 1.57755283829234
15436475 0.0938750067 1.57864282099513
15436741 0.1494702089 1.5786825800707
15442347 0.314132861 1.58044360888947
15443935 0.4084401888 1.58109221190928
15445468 0.4058172806 1.58171432980044
15446451 0.4028776382 1.58211035851879
15447212 0.398690348 1.58241376187362
15447982 0.398522371 1.58272062409929
15448560 2.7216213383 1.58429372123283
15448599 20.959125932 1.58511112714417
15448740 22.5777235927 1.58829458617075
15449004 22.5777235927 1.59425510519922
15449283 22.5777235927 1.60055429008158
15452351 22.5777235927 1.66982274606399
15452645 21.3570696154 1.67610172453091
15452975 20.7935849107 1.68296360755144
15454603 0.1390890482 1.68319004452191
15456628 0.1390944194 1.68347171072120
15458679 0.1387923286 1.68375637378716
15459285 0.1386360607 1.68384038723994
15459436 0.1384207654 1.68386128877552
15462504 0.1384565251 1.68428607339452
15463956 0.1385170575 1.68448720016201
15469528 0.4452225873 1.68696798041845
15472048 0.8592830992 1.68913337382843
15472483 1.0348475209 1.68958353250002
15472940 1.016375355 1.69004801603726
15472963 0.9905804175 1.69007079938686
15473946 0.7799796094 1.69083751934290
15474153 0.6048782387 1.69096272913831
15474175 0.4417704569 1.69097244808836
15474687 0.4187322149 1.69118683898239
15474991 0.403563457 1.69130952227332
15475149 0.396593254 1.69137218400745
15475344 0.3970455934 1.69144960789817
15475515 0.3968518032 1.69151746955651
15476890 0.4547369751 1.69214273289728
15479537 0.1988749575 1.69266915490978
15481365 0.19081967 1.69301797326654
15482605 0.1903938931 1.69325406169398
15482718 0.1900007232 1.69327553177570
15484011 0.1899864376 1.69352118423952
15487981 1.6898681759 1.70022996089784
15489766 1.1329499826 1.70225227661679
15489843 0.7354778171 1.7023089084087
15491027 0.2504565004 1.70260544890518
15491250 0.146072936 1.70263802316990
15491294 0.0963645599 1.70264226321054
15491560 0.0953876991 1.7026676363385
15491773 0.1008418161 1.70268911564533
15491818 0.1116111383 1.70269413814655
15491871 0.1233309858 1.7027006746888
15492183 0.1380702814 1.70274375261660
15493361 0.1095822627 1.70287284052206
15493550 0.093442254 1.70289050110806
15494454 0.0921029572 1.70297376218137
15494621 0.0916658354 1.70298907037588
15494652 0.092113972 1.70299192590902
15494781 0.092113972 1.70300380861140
15494955 0.0903835558 1.70301953535011
15495000 0.0903835558 1.70302360261012
15497397 0.0920648759 1.70324428211766
15497906 0.617751315 1.70355871753699
15499610 0.5967706836 1.70457561478185
15499679 0.580174936 1.70461564685243
15499796 0.1593878725 1.70463429523351
15500150 0.1283414442 1.70467972810476
15500371 0.114346039 1.70470499857938
15500402 0.1063633506 1.70470829584325
15500426 0.0982449651 1.70471065372241
15500554 0.0922767542 1.70472246514695
15500572 0.0853876356 1.70472400212439
15500601 0.0792173503 1.70472629942755
15501285 0.0782493552 1.70477982198650
15501522 0.0774435008 1.70479817609619
15502692 0.0774035925 1.70488873829942
15504006 0.0774035925 1.70499044661996
15507046 0.0774035925 1.70522575354116
15507599 0.0774230227 1.70526856847272
15507969 0.0775111004 1.70529724757986
15510865 0.7440967811 1.70745215185793
15511035 0.9468442987 1.70761311538871
15512998 0.9210970281 1.70942122885487
15514013 0.886376634 1.71032090113838
15515843 0.8663008437 1.71190623168235
15516330 0.8481231468 1.71231926765484
15516948 0.7493840898 1.71278238702234
15518103 0.7087950978 1.71360104536030
15518352 0.630112066 1.71375794326473
15520265 0.4430029577 1.71460540792281
15521638 0.3399031358 1.71507209492826
15523771 0.3287840269 1.71577339125764
15526090 1.2367117155 1.71864132572589
15527617 2.2105878236 1.72201689333252
15531843 1.8220128509 1.72971671964043
15532235 1.6727515801 1.73037243825983
15534637 0.3562975005 1.73122826485603
15536548 0.1197728237 1.73145715072212
15537944 0.1198289764 1.73162443197317
15545240 0.1206133403 1.732504426904
15545350 0.1211119956 1.73251774922352
15546000 0.121519638 1.73259673698822
15548670 0.1217985224 1.73292193904303
15548739 0.1218993905 1.73293035010097
15548798 0.1222013054 1.73293755997799
15549014 0.1223597603 1.73296398968621
15549527 0.1228069081 1.73302698963007
15550182 0.1236470555 1.73310797845142
15550435 0.1249625778 1.73313959398360
15552993 0.1327922299 1.73347927650769
15553090 0.1412267578 1.73349297550320
15553112 0.1489150451 1.73349625163419
15553529 0.1589942168 1.73356255222259
15554030 0.1732301116 1.73364934050850
15554350 0.177893623 1.73370626646786
15558464 0.412020351 1.73540131819188
15558784 0.4201703707 1.73553577271050
15559222 0.2157562295 1.73563027393902
15559454 0.2188497899 1.73568104709028
15560160 0.2250793876 1.73583995313793
15561435 0.2479753608 1.73615612172295
15561623 0.2814091141 1.73620902663640
15561781 0.3249476346 1.73626036836266
15562655 0.5592562189 1.73674915829798
15563158 0.3646015533 1.73693255287929
15563782 0.2849325454 1.73711035078762
15566986 0.3011792086 1.73807532897198
15570855 1.3746704945 1.74339392911520
15576536 1.4642422709 1.75171228945618
15577877 1.5277873656 1.75376105231345
15580334 1.5207641866 1.75749756991993
15580754 1.5081138723 1.75813097774629
15580827 1.4964298121 1.75824021712257
15581807 1.4965412875 1.75970682758432
15583629 3.2259110258 1.76558443747333
15583941 6.8078974244 1.76770850146974
15584288 16.8233639806 1.77354620877101
15586875 16.8233639806 1.81706825138883
15588213 16.8233639806 1.83957791239487
15589167 16.7792903523 1.85558535539096
15589279 15.6704623978 1.85734044717952
15589545 11.0683778288 1.86028463568198
15589934 11.0659868083 1.86458930455041
15591689 1.0382966004 1.86641151508411
15593037 1.0423553256 1.86781661006302
15593963 1.042491327 1.86878195703182
15594371 1.0432013357 1.86920758317678
15594465 1.0433512519 1.86930565819446
15594495 1.0469094026 1.86933706547654
15595111 1.0469759819 1.86998200268139
15595195 1.0438307029 1.87006968446043
15595726 1.0446100116 1.87062437237659
15596145 1.0444910585 1.87106201413011
15596772 1.0430346915 1.87171599688168
15597535 1.0442546876 1.87251276320831
15597894 1.0509039418 1.87289003772342
15599765 1.2504074526 1.87522955006724
15599848 1.7811544741 1.87537738588859
15599963 0.618512805 1.87544851486116
15600054 0.418869498 1.87548663198548
15600210 0.2446380353 1.87552479551899
15600595 0.3815148307 1.87567167872881
15601205 0.1280470819 1.87574978744876
15603589 0.1156651857 1.87602553325147
15603790 0.0986882857 1.8760453695969
15603999 0.0905364962 1.87606429172460
15604070 0.0839460309 1.87607025189280
15604612 0.0830283257 1.87611525324533
15604901 0.083062988 1.87613925844886
15605165 0.0829693788 1.87616116236486
15605312 0.0903667517 1.87617444627736
15605387 0.8415791616 1.87623756471448
15605774 1.9580483353 1.87699532942024
15606128 0.0714342336 1.87702061713894
15606354 0.0391086556 1.87702945569510
15606626 0.149283098 1.87707006069776
15606757 0.4251812934 1.87712575944720
15608558 0.1267237685 1.87735398895426
15608853 0.0670570888 1.87737377079546
15608979 0.0303525301 1.87737759521425
15609055 0.0303525301 1.87737990200654
15609286 0.0198041853 1.87738447677334
15609813 0.0196884163 1.87739485256873
15610431 0.0196752617 1.87740701188047
15611538 0.0196752617 1.87742879239517
15611644 0.019722909 1.87743088302352
15611799 0.0197397647 1.87743394268705
15612320 0.0234685208 1.87744616978639
15612764 0.1654156008 1.87751961431314
15613199 0.503987754 1.87773884898613
15613240 0.6325876166 1.87776478507841
15613560 0.7072668345 1.87799111046545
15615220 0.6150043278 1.8790120176496
15615376 0.4960547849 1.87908940219604
15615500 0.2263834579 1.87911747374482
15615855 0.185198466 1.87918321920025
15616629 0.3485283982 1.87945298018046
15616729 0.7922998717 1.87953221016763
15616750 1.3413802282 1.87956037915242
15616772 1.9918361372 1.87960419954744
15617444 2.7556961684 1.88145602737261
15617573 2.7685255127 1.88181316716374
15617806 2.0297362845 1.88228609571803
15618081 1.9784415322 1.88283016713939
15618300 1.2995434431 1.88311476715343
15619132 0.4533909729 1.88349198844288
15619179 0.0047663336 1.88349221246056
15619466 0.0047663336 1.88349358039830
15620391 0.0047663336 1.88349798925688
15620439 0.0047663336 1.88349821804090
15620695 0.0047665139 1.88349943826845
15620798 0.0047665139 1.88349992921939
15621160 0.0047665139 1.88350165469742
15623441 0.0047665139 1.88351252711562
15624121 0.0047681195 1.88351576943688
15624217 0.0047670086 1.88351622706971
15624442 0.0047670086 1.88351729964664
15624647 0.0047670086 1.88351827688341
15624975 0.0047671923 1.88351984052248
15625241 0.0047783468 1.88352111156273
15626579 0.0047783468 1.88352750499075
15626591 0.0047783468 1.88352756233091
15626660 0.1245827449 1.88353615854031
15626714 1.6064585717 1.88362290730318
15627159 0.0044215752 1.88362487490414
15627384 0.0044215752 1.88362586975856
15627469 0.0043894661 1.88362624286318
15627552 0.0043898363 1.88362660721959
15628668 0.0043898363 1.88363150627691
15628819 0.0043898363 1.88363216914219
15629174 0.0043898363 1.88363372753407
15629265 0.0043898363 1.88363412700918
15629541 0.0043887445 1.88363533830266
15629926 0.0043887445 1.88363702796929
15630282 0.0043887445 1.88363859036233
15630292 0.0043887445 1.88363863424978
15630742 0.0043887445 1.88364060918480
15630812 0.0043869415 1.88364091627071
15631493 0.0044187026 1.88364392540718
15632001 0.0044442907 1.88364618310685
15632141 0.0230259179 1.88364940673536
15632187 0.603786814 1.88367718092880
15632213 2.4881254879 1.88374187219149
15632656 0.0177004849 1.8837497135063
15633145 0.0177004849 1.88375836904342
15633589 0.0176659048 1.88376621270515
15633694 0.0944007463 1.88377612478351
15634042 0.0944007463 1.88380897624322
15634304 0.5109024142 1.88394283267574
15635640 0.5527081341 1.8846812507429
15635873 0.7597247112 1.88485826660061
15635980 0.9481864631 1.88495972255216
15637287 0.9733785268 1.88623192828669
15638598 0.8856248011 1.88739298240093
15639282 1.0475979916 1.88810953942719
15640319 1.0267201562 1.88917424822916
15640881 0.8101079002 1.88962952886908
15641828 0.8163995181 1.89040265921272
15641852 0.8239113356 1.89042243308477
15642106 0.8502480874 1.89063839609897
15642676 0.921809953 1.89116382777218
15643912 1.3214877632 1.89279718664750
15644339 1.4264412739 1.89340627707145
15644351 1.5295748075 1.89342463196914
15644693 1.5551718002 1.89395650072481
15645477 1.5818481295 1.89519666965834
15645530 1.6004543804 1.8952814937405
15645581 1.6273239963 1.89536448726431
15646060 1.6643161519 1.89616169470107
15646397 1.6788153923 1.89672745548828
15646405 1.6980211805 1.89674103965772
15647347 1.7004016817 1.89834281804188
15647353 1.7766510432 1.89835347794814
15647431 1.8289880466 1.89849613901578
15647561 1.8303847353 1.89873408903136
15648154 1.8543113928 1.89983369568729
15648179 1.8822338802 1.8998807515343
15648392 1.8837695256 1.90028199444325
15648485 1.8758662359 1.90045645000319
15648675 1.8479588379 1.90080756218239
15649232 1.7779841815 1.90179789937149
15649319 1.6985760296 1.90194567548606
15649522 1.6095692814 1.90227241805019
15649672 1.3827291875 1.90247982742831
15650119 1.0410733402 1.90294518721138
15650365 0.9000635214 1.90316660283765
15650581 0.8578809579 1.90335190512455
15650925 0.8496376857 1.90364418048843
15650938 0.8397831179 1.90365509766897
15652069 1.123887225 1.90492621412044
15652160 1.4422302362 1.90505745707194
15653247 1.432062366 1.90661410886378
15654501 1.4663979889 1.90845297194186
15654787 3.9951199952 1.90959557626049
